FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
0,67785,82,2253867,416,1453338,795081,53,35651534,1190287,2821843,20925731,66079987,811586,1113,
0,58491,70,1555252,361,1291515,830230,60,21502970,1134469,2844927,20185189,50425385,911645,508,
0,59755,58,2472543,183,846330,581680,57,33534184,838854,2812451,20970744,62701990,471557,514,
0,67592,75,1714380,353,1548144,1933478,92,26184715,993673,2342582,20664885,56358485,798125,511,
0,69306,66,2291323,396,1782469,656476,54,31534419,552299,1381085,20951650,60220174,904237,959,
0,79873,60,2251556,429,1232926,756562,54,18484688,652648,1505012,20977680,46771547,728429,498,
0,54524,61,1724039,417,1218801,840022,60,34338019,1162741,2683548,20396174,63324047,798180,533,
0,70114,51,2979859,607,1311011,912027,79,19263808,872476,2285378,20393580,48859037,667160,472,
0,70554,66,2416119,430,1435795,760653,58,33549297,1153114,2546101,20142575,63069360,880382,911,
0,84581,55,2288152,216,1213467,754701,71,21267516,1019026,2144897,20452457,50041351,708928,443,
0,56773,69,2368296,418,1617076,784137,57,18360900,949805,2157937,20267681,47601200,924948,550,
0,58397,52,2488341,211,1312837,670474,55,20340444,1049708,2601328,20173278,49609450,810510,532,
0,54362,60,2519170,214,1423816,692101,53,19220091,558112,1422225,20665217,47549877,900574,950,
0,55110,64,2253363,293,1543146,779228,85,21153755,1088635,2562781,20352636,50568800,674463,496,
0,63007,63,2352292,192,1448381,702586,57,20305427,566902,1436538,20641584,48536726,915106,468,
0,64136,61,2304954,208,1446849,870584,91,35941537,1121728,2891759,20854163,66503460,903143,554,
0,62563,69,1548439,359,1095263,802072,52,24661870,959388,2168172,20400484,52432364,628696,930,
0,57702,66,2465431,430,1380762,730452,49,20245231,1068376,2596637,20988227,50497910,858492,496,
0,70355,34,1734744,175,946773,687040,59,19440892,1091576,2552964,20583123,47956362,742974,566,
0,58886,69,2344994,426,1694063,648057,65,19530459,967232,2298236,20152061,48782753,979767,423,
0,68616,64,1695779,361,1140274,820711,79,35876540,1226223,2810225,20526102,65022838,728459,971,
0,62677,100,2079610,375,1358327,803431,59,19238049,1185573,2871608,20435130,48949502,805275,436,
0,56208,66,2288951,429,1828539,803519,70,21441582,1050662,2558930,20161146,51143123,853214,486,
0,58309,63,2154473,205,1162418,843698,80,19458101,554595,1421376,20347074,46973881,880412,580,
0,74757,74,2244195,412,1418212,709192,49,18344799,982154,2339300,20505746,47464067,739780,948,
0,73745,96,2226012,434,1245813,1017780,94,19727619,766910,2007807,20405347,48292485,725978,564,
0,81575,93,2523015,349,1931855,625840,57,21643242,1100175,2645045,20999413,52775736,1118182,531,
0,59522,70,1998109,213,1361728,888334,90,21066543,813219,2048489,20947233,50165959,881182,520,
0,72197,60,2279554,411,1311940,837097,54,20716407,1164728,2868108,20408770,50558493,795485,878,
0,95503,43,1550234,171,1295721,744853,69,20192587,873817,2156019,21104133,48912944,800752,581,
0,58208,69,1419486,340,1640406,711370,50,21559418,951843,2402378,20123511,49817011,838331,476,
0,62865,117,2507549,403,1487621,709914,56,23181792,1045844,2607602,20159757,52630447,761891,456,
0,76173,60,2511183,487,1886216,903598,56,19177442,1176876,2882409,20836076,50440360,880393,1023,
0,82304,114,2491719,210,1374428,679578,54,18169935,996910,2517352,20609137,47836043,816510,499,
0,61156,69,2226308,220,1496880,861839,80,20362432,1045534,2454810,21041700,50585095,930250,644,
0,64334,105,2817825,374,1394615,976582,85,19615271,1192223,2894057,20516253,50465761,884177,538,
0,57143,69,2703235,430,1375487,749485,48,20520875,1081615,2446320,20244159,50082561,798246,887,
0,59185,57,2486525,331,1350150,628428,54,17955406,981775,2572964,20683737,47489659,671078,532,
0,61478,60,2269980,426,1464815,787789,51,21900963,1149080,2863798,20756865,52186526,826953,514,
0,67883,109,2279011,196,1687185,618947,57,36123122,1207393,2878017,20603234,66263020,690775,576,
0,61122,64,2014078,210,1042095,766293,78,21033691,962023,2875729,20235148,49839381,745360,823,
0,63125,61,2261767,384,1275844,963489,90,35853897,1064592,2596751,20248394,65223879,794174,493,
0,65463,75,2118886,406,887476,712248,49,24340309,1166476,2766303,20681420,53581128,724628,451,
0,80795,57,1734479,188,1314949,736383,62,20163197,1102006,2828391,20835904,49701825,803772,502,
0,58289,55,1377811,327,1100566,671398,66,32825391,581756,1467712,20877427,59900954,826881,1177,
0,69612,85,1654028,269,1244614,825348,45,26559118,616416,1451929,21100681,54416290,795473,559,
0,69299,63,2099345,248,1443128,1638594,102,22470549,947269,2258872,21036049,52954509,880736,512,
0,67294,66,3004817,165,1520727,788437,53,21327843,1042056,2341172,20435436,51573515,935493,590,
0,66641,66,2627927,194,1410282,1269460,67,22082565,1259197,2879458,20961324,53547318,883320,891,
0,78674,61,2477517,216,1743467,718089,55,35004215,1276613,2881334,21016729,66022128,693166,433,
0,88289,60,1966041,176,1287058,1021682,75,21640652,1264479,2478842,21148704,51798150,796712,529,
0,65594,69,1910490,187,1074976,706706,51,22287082,1165282,2343565,20385106,50763288,724482,476,
0,60041,60,2469992,219,1445803,679755,57,19188080,904333,2035532,20523564,48228057,814214,1015,
0,62761,69,2249052,415,1311591,723829,47,18399072,1228947,2818468,20965105,48630034,772162,498,
0,84098,103,2005580,185,1318451,1432107,54,20426992,865231,1877532,20244417,49095203,734544,519,
0,57943,63,2100879,181,1257868,733517,65,21615975,1295682,2872631,20428114,51315340,843594,478,
0,57964,66,2294705,337,1266324,720967,57,21116492,1093040,2432682,20958160,50878093,830276,1251,
0,59009,63,2130193,342,1093159,792076,81,19817906,1124088,2539863,20762742,49232675,798173,560,
0,60903,66,2104072,315,1574542,1588142,55,20680636,1108998,2525242,20492711,50975979,729927,440,
0,56695,66,2137857,183,1448757,1536542,43,20988716,1089071,2593556,20652813,51492347,882499,553,
0,74649,57,2165048,320,1286033,665632,56,21181970,1235117,2718074,20153165,50529536,940957,1254,
0,57796,36,1567815,178,1181178,745104,73,22725204,1252957,2882686,20263557,51585380,797560,529,
0,58010,54,1713507,192,1170667,750583,58,22205693,1201922,2865744,20290611,51094241,729643,546,
0,58972,66,2268626,443,1501131,735103,57,20827884,1102494,2491697,20238094,50034673,711819,467,
0,58092,66,1724055,171,1414075,772927,62,20594380,1169050,2866811,20569296,50157441,883919,1103,
0,62909,60,2098458,394,1365419,990421,90,22194889,1104599,2557003,20777163,52117384,854837,452,
0,55600,66,2276316,222,1452540,795221,62,19293570,1203429,2840255,20320373,49226010,883452,574,
0,61957,66,2215438,178,915080,750574,59,20508315,987710,2356009,21011510,49807328,897909,474,
0,67706,67,1998549,201,2079045,1848234,96,19639026,557536,1459233,20151962,49262836,1368798,1020,
0,53963,55,1613172,205,1304633,751179,62,20603143,975897,1984075,20384527,48516592,747760,921,
0,61753,114,3040920,256,1172204,714192,49,33200300,1112485,2328614,21010081,63568700,810764,548,
0,102657,82,1685230,400,1233090,1016160,66,21148693,1085694,2597463,20331956,50102482,795837,523,
0,73084,121,2126600,198,1160673,1035147,85,20945183,1225706,2863726,20512592,50846511,794610,1053,
0,68217,55,2268075,197,1249551,795482,83,22409801,1123146,2608378,21090159,52528041,810641,474,
0,53913,60,2479665,433,1481477,675980,48,19070418,1036096,2342140,21008602,49007587,764731,453,
0,59662,57,2126875,226,2389199,876188,98,23139199,1197535,2873591,20530973,54539568,1227049,526,
0,75389,99,2563664,455,1637403,777763,56,20866792,1260567,2866450,20319315,51300967,822436,965,
0,75320,60,1863953,178,1279922,763412,71,19682131,1020940,2564390,20964344,49116026,801398,526,
0,63441,69,2240657,411,1299032,711799,57,19730025,1020690,2341065,21007440,49295897,779664,394,
0,107178,103,2231168,225,1383498,797165,74,21932388,1196199,2885272,20873428,52421104,905823,557,
0,58569,99,1637585,385,1114217,1354171,100,19987118,1093625,2604174,20513534,49265533,798748,957,
0,91908,93,2406476,211,1329988,1304539,60,19000263,1046984,2891497,20807048,49807033,819169,494,
0,74435,52,2267386,196,1304417,862949,88,21531325,1204470,2919444,21123165,52128980,734291,525,
0,60423,54,2265111,328,1469227,1125050,114,19710214,943872,2231608,20322628,49180799,944684,421,
0,59324,117,2139939,252,1325432,852399,74,21653014,795060,2231585,21015308,51049439,867602,950,
0,63841,60,1723803,197,1185375,814202,68,25861199,1201952,2860553,20413979,55126415,895775,581,
0,70866,60,2499990,421,1393210,714976,59,22556540,1144951,2559891,20263638,52107217,801636,437,
0,61961,66,2284689,232,1458124,889626,96,21032160,1186987,2841185,20999637,51825115,956872,523,
0,60901,69,2556024,463,1585654,809631,51,21747760,1269565,2823963,20457623,52325925,900008,1167,
0,76190,38,1727295,190,1254266,756005,62,21076991,540349,1387464,20805702,48515660,795362,523,
0,87595,88,2469430,475,1366714,1239112,63,35717217,1139396,2650537,20513001,66040401,750221,494,
0,63428,64,1798511,205,1202641,863631,77,23336124,552955,1412777,20560063,50674197,792754,438,
0,63731,114,2105085,512,1118828,747463,57,33476896,738368,1822258,20645637,61492168,669433,1077,
0,58555,84,1964862,189,1011334,1415506,43,20007155,893115,2266295,20470325,48773437,579057,478,
0,52391,55,1590694,176,1067225,1238788,43,20466636,1020893,2395271,20816402,49408278,669554,469,
0,61528,66,2294930,186,1151610,1223848,53,19046634,1202677,2864451,20546887,49247185,750249,476,
0,77740,60,2100089,233,1581341,999812,60,22384567,1057434,2480016,20946355,52557161,820691,1038,
0,56508,67,2479959,207,1447557,831338,74,19579557,1202337,2870117,20891267,50090615,624372,488,
0,61093,66,1860174,399,1253544,1654384,57,20395010,1205953,2873672,20919312,51132911,798878,451,
0,73852,66,1767641,472,1210557,972711,71,20372199,1202770,2877621,20939548,50399154,877660,821,
0,72998,90,1940309,222,1350846,960640,78,20663035,1273685,2868550,20842775,50877946,797867,809,
0,80727,57,1831333,200,1281596,1289617,45,22596766,939567,2307857,20421508,51633905,778850,458,
0,86587,55,2240729,211,1240317,695908,64,19483532,1297811,2917594,20891207,49708703,750943,440,
0,64432,61,2110681,188,1309386,1542573,46,22088375,1155168,2556543,20398333,52127730,797070,518,
0,68985,57,1618170,183,1187095,718697,64,36615382,1095880,2461475,20885133,65575512,822826,809,
0,62655,55,2066235,402,1208225,988042,97,21739939,626017,1474513,20573995,49679784,835472,497,
1,62081,99,2361851,219,1684366,973181,48,19613405,1188957,2881347,20653828,50425747,898235,487,
0,72488,66,2375744,367,1362926,915707,56,17468588,951825,2378407,20676479,47168955,859599,473,
0,70637,69,2112102,406,1799510,973065,75,19409703,872902,1999189,20916363,49173103,901074,996,
0,72657,60,2103989,541,1266675,740142,53,17118993,855489,2195815,20713682,45962748,797254,466,
0,80223,87,2645705,207,1430720,654446,52,20329104,1098382,2516854,20138019,49670879,670969,418,
0,58602,60,2508239,547,1373380,989596,60,19092057,1279091,2885792,20288098,49415114,832234,517,
0,70476,58,1615800,299,1209196,823844,66,20460876,923759,2159157,20124344,48358168,869106,887,
0,74382,60,2462627,222,1714980,653850,54,20402264,1077916,2511040,20245722,50048706,798216,445,
0,55290,66,2263444,411,1233986,737579,55,22109550,1117783,2555346,20511136,51469807,787120,498,
0,93050,62,2292474,199,1280814,614147,59,21085853,1207811,2864039,21060158,51340022,730592,472,
0,61582,81,1578399,167,1121077,642220,39,36156884,1238879,4515355,20884461,66809165,496021,885,
0,62146,92,1891198,106,1294734,1003948,87,24634202,898484,1954582,20663115,53304274,798570,433,
0,51760,55,2132622,308,1104731,1854947,55,25510179,935970,2265502,20606151,55292217,732301,389,
0,50137,51,2124991,206,1451036,763652,67,25804880,584744,1415689,20197985,53237508,755321,408,
0,55964,75,2390270,195,1432995,788580,79,24479201,829119,1974951,20781578,53706448,879849,924,
0,58764,82,2230855,200,1455919,866415,75,24562288,908138,2170035,20838362,54005736,815121,505,
0,55420,63,2516317,187,1717097,2215683,55,25387617,949956,2351296,20379205,56462313,789196,742,
0,46636,55,2192557,546,1769115,966035,80,21907359,1040646,2346151,20809555,52301889,1123319,446,
0,60917,83,2347502,178,1488179,1847016,50,26486731,728041,1859406,21048762,56645199,677072,714,
0,67971,85,1901627,161,1156930,798040,83,30495024,531526,1420171,20870913,58008402,676581,519,
0,62880,80,1750005,395,1605037,1052623,88,21341193,550927,1440882,21096402,50296474,1299575,608,
0,56903,55,2444351,238,1217341,1974353,40,36620584,1239874,3206203,20300449,67931316,772109,484,
0,52758,66,1335838,155,824995,1108968,74,37674233,1219018,2839921,20389964,66219585,672439,745,
0,61892,79,2196127,193,1459430,2105282,93,22851055,1089745,2640463,21064620,54337924,750425,497,
0,61395,66,1398968,65,1193446,1095315,70,31493194,1192626,2938081,20675444,60763587,608147,530,
0,61829,57,1398133,152,1197475,1003813,64,22206956,555752,1413037,20388125,49171912,853999,677,
0,68928,70,2271971,232,1642962,1760287,64,22186783,1075369,2623030,21017823,53339004,594998,694,
0,51555,61,1862071,197,1355767,2008739,69,35785037,758291,1878282,20446677,65761410,1522497,395,
0,60609,55,2202525,194,1282894,3360070,73,22107623,559065,1415026,20375586,52199139,734796,415,
0,54923,52,2222933,173,1585654,851435,92,31807889,557663,1397135,20517382,59966804,877690,678,
0,60025,83,2111905,198,1488300,1592534,70,37752343,1156025,2001017,20387505,67380382,722558,789,
0,52520,57,1384687,206,745784,542639,56,36599941,1304112,2419945,20350152,63950769,445797,670,
0,60052,57,1972600,196,1761783,1800503,54,36387039,1003858,2409959,21119290,67426691,801897,578,
0,53106,57,5290243,207,1750673,1430894,118,22059672,1022959,2001591,20260706,54974282,999676,438,
0,60970,42,1398611,150,856362,663862,62,36716014,1312635,2497062,20154863,64264409,504593,561,
0,55317,69,1667822,177,1208468,1413276,66,36364883,1270843,3819802,21104033,67640827,629961,486,
0,60141,67,3599127,211,2111829,1436255,43,27421304,557047,1412552,20495836,58410352,1215339,474,
0,69184,52,1769375,179,1361073,800192,87,23263245,1080773,2558312,20611857,52568434,953764,477,
0,60985,64,2094357,313,1939602,891507,88,36811978,1040723,1962000,20455059,66565645,1208668,847,
0,56548,66,1765254,239,1518876,1587090,57,36143942,1188666,2864604,20351179,66398693,812634,474,
0,60418,60,2311744,524,3406316,1298670,64,22031107,875206,2045987,20822751,54164212,1213653,475,
0,52732,54,2114208,192,1151398,1400977,50,30368299,1166990,2558164,20358469,59987756,715014,462,
0,58325,66,1471643,145,1213534,1110467,61,23555816,923208,2339312,20381843,51954440,799711,830,
0,61185,45,2015658,234,2018811,1894251,86,23821544,572273,1439325,20520013,53719170,1281224,774,
0,49906,39,2361158,228,1493209,1079126,70,35345596,594013,1591788,20432805,64071499,1013630,470,
0,56384,68,3278553,238,2106543,812809,64,24865016,569719,1475392,20801098,55387160,1324131,382,
0,52999,60,2216450,203,1731511,1889747,52,23415593,627337,1390514,20785524,53439650,1233149,800,
0,58737,62,2401599,197,1309573,1604544,37,36803101,1224894,2683992,20492874,67412903,728098,495,
1,50444,55,1859696,181,1532283,1622391,65,398845,1483741,2378384,20975527,33489898,720009,460,
0,59397,60,2021368,194,1556213,1217238,69,342422,1185031,2707551,20995870,33452619,1080644,494,
0,75152,82,1769209,238,1352663,1947760,95,497762,1101049,2085702,20534255,33463697,1349407,930,
0,75439,111,2849609,142,759038,1437287,93,481430,1594850,2807813,20549198,33471500,474280,432,
0,67276,57,2546414,364,1582804,1951232,51,34330046,911752,2259834,20709335,65442098,978823,386,
0,55964,66,2379514,233,1511264,720401,73,36570574,1024209,2176653,20387438,65926474,992519,396,
0,60730,76,2382906,235,2048315,988655,74,21572383,884248,2170031,20229237,51539426,1101993,942,
0,57198,60,2303443,257,2121565,1210805,72,22579284,831095,1886859,20810173,53164277,1240590,481,
0,51744,60,1675134,267,1060643,1493584,47,36114618,576752,1407959,20507118,63492459,514599,474,
0,55615,96,2225388,208,2078026,972372,85,35597108,549661,1392070,20822540,65222182,1434813,487,
0,55017,105,1862109,349,1757263,2242115,64,22458095,615477,1667914,20429562,52610355,1421831,1067,
0,52443,68,1469433,161,1534485,939505,90,22639498,599364,1388058,20278021,50311655,1312504,614,
0,53480,60,2178043,178,1572769,1055438,71,30682002,600527,1532015,20894822,59492028,824639,444,
0,59068,114,2520844,211,1364203,1074805,83,26326779,775008,2603173,20817063,56685264,1005157,521,
0,55842,35,2488628,241,1285273,1334162,75,21873748,935517,2103720,20113646,51452274,1154064,1103,
0,61933,54,1409142,182,1097562,1102347,30,37356165,632180,2503188,21038322,66036041,733307,516,
1,56668,63,1662454,175,1533801,1607087,56,403554,1387462,2482841,20938024,33484398,1045967,499,
0,58132,60,2127625,221,1765449,1175081,88,370392,1226203,2654959,20780039,33479315,1225758,408,
0,59416,81,1543177,155,1148596,1043546,60,280696,877975,2256744,20270432,33529094,958135,836,
0,53669,96,3493071,208,2199757,1202981,69,379394,1259186,2542499,20882364,33465276,1072712,415,
1,64466,63,1555770,163,1194976,1668929,70,466747,1476789,2965171,20375243,33495176,734755,591,
0,64734,109,1963101,190,1094669,1242632,77,275248,851310,2000310,20394239,33539273,632147,500,
0,78587,83,2215685,208,1446469,1452206,37,220687,706455,1714373,20821926,33453823,736241,790,
0,62033,60,2200651,256,1109579,1435014,67,374717,1198793,3036946,21115420,33485354,703362,458,
1,57257,72,1748507,182,1461650,1835085,67,383336,1195372,2287635,20304917,33538693,888198,653,
0,68088,87,1828896,200,1231391,1567334,60,331827,1167092,2647148,20898653,33463490,800510,553,
0,83995,109,2302809,344,1374137,1043938,48,347784,1124659,2225519,20843233,33476190,815293,917,
0,75145,57,2465210,211,1450208,1211445,62,354617,1081273,1752483,20170116,33483275,810513,559,
0,73260,72,1640401,186,1252935,1145029,59,21647094,898418,2360208,20645070,50574526,797527,554,
0,66950,50,2028699,253,840175,754123,64,24721030,562271,1549635,20822960,52111869,671757,414,
0,61772,43,2119552,192,1133528,466911,38,21638481,726668,1746788,21161362,49682571,513205,965,
0,55601,74,2109900,406,1040927,667307,44,36415938,1533677,3620337,20817335,67038016,672616,385,
0,57861,81,2230899,195,1218796,822349,72,39256971,995759,2385764,20094910,67936337,771887,462,
0,59050,102,2264483,273,1473379,1127977,69,24109370,986727,2440105,20271935,53648462,805693,571,
0,50397,87,2287939,186,1644039,1743068,52,36516952,1102482,2574828,20173375,67236282,1039322,935,
0,52010,76,2352884,391,3096446,1566929,55,23856190,1157003,2298269,20506368,55925546,940161,474,
0,79843,60,1854212,201,1665598,1615253,109,21654110,1051678,2381341,20911441,52390751,1073469,384,
0,52853,51,2870923,160,1080931,1611100,55,36568224,1156484,2333402,20136508,66690450,777944,580,
0,59489,87,2434053,542,1193140,765483,60,28385103,556390,1420123,20694872,56155323,552405,855,
0,54027,55,2263035,200,1581730,1067987,56,23622884,989039,2480364,20410116,53323515,742569,507,
0,63651,111,3695004,229,2440684,638510,61,36777777,985701,2540904,20850780,69575750,1478388,390,
0,51888,48,3502672,396,1132938,2049830,66,20985114,1200087,2763140,20752810,53219867,680478,479,
0,69881,52,2311226,177,1481421,864527,102,22824615,821181,2058006,20443888,51952511,987674,857,
0,52216,67,1524340,457,1622106,862448,67,25929713,573595,1482402,20120783,53742175,1473438,786,
0,52793,81,3830615,432,1200094,1986843,55,25516833,572301,1554210,20220489,55760960,727674,459,
0,61263,93,2363127,341,1467540,1054960,77,22228870,1177048,2632848,20388407,52620911,1145008,421,
0,58334,108,1473156,319,1477815,918384,74,21100200,1127345,2827662,20485230,50622232,1055702,1129,
0,56881,84,2285212,431,1250620,884443,79,7237644,591340,1550281,20573090,35302364,778178,497,
0,63581,78,1368905,457,921491,695885,52,21838389,699263,1788566,20566307,48458646,423872,515,
0,61735,94,2009837,342,940762,835064,71,22001846,544659,1513470,20329853,48906971,583584,532,
0,59733,96,1526192,360,1096624,708724,55,35540922,1054340,2689675,21021382,64436002,622673,737,
0,65346,51,3276867,386,1195582,821974,69,36225643,1172914,2890803,20398020,67022249,823677,493,
0,93417,90,3253447,475,2098042,1224419,97,22399552,844344,2050158,20735946,53696150,895951,532,
0,63886,81,1381786,164,734428,545690,56,35872807,1182374,2407324,20757929,63467240,423881,459,
0,60151,41,1389606,326,1360038,758783,69,6844900,970991,2158098,20726770,35444450,1077644,701,
0,59299,52,1585871,235,1188597,729343,63,28423651,616467,1628322,20906222,55857212,626401,479,
0,72227,81,1366466,402,976990,818302,64,36468165,1171817,2079077,20362209,64109917,693130,458,
0,54803,66,1383192,392,1121957,829402,71,23994176,533936,1425477,21055855,51525187,1029325,396,
0,49816,55,2298532,201,1545860,807802,81,23000235,948968,2406574,20659027,52858374,1044380,910,
0,62223,57,1873839,519,2219255,937201,71,20411921,803383,2052377,20857527,50554560,1239197,459,
0,59582,96,1788493,397,1389034,779687,68,21557588,876133,2322193,20777111,50577019,929610,515,
0,55722,50,2121023,328,1507827,929080,75,36007476,1196196,2886637,20254958,65785398,715647,479,
0,53506,52,2607028,306,1462498,1996317,92,29145798,530832,1422372,20192607,58246399,736201,1000,
0,52793,55,2272610,609,1623373,734675,68,5701446,812000,2086252,20709096,35000418,907405,498,
0,58039,57,2184803,556,1192996,913802,73,30845012,549259,1396718,20518704,58426662,673919,511,
0,64054,60,1967523,192,1262533,922743,78,35567689,980013,2374732,21025046,65006652,736007,476,
0,58180,85,2277716,312,1329456,1013502,87,22852183,747047,1947754,20660377,51718542,735964,769,
0,56653,96,1621988,250,1521315,782843,66,20880313,715494,1776322,20312823,48764365,984693,391,
0,52414,74,1372519,239,1265270,832645,70,26769048,748014,1915147,20656273,54359498,638566,477,
0,73523,90,2350096,363,1723021,1001855,90,21179928,554863,1431624,21051055,50587915,1116233,551,
0,60432,87,2118449,684,1102068,1917005,54,35541169,911269,2162786,20617633,65272787,744319,708,
0,59806,51,1718490,267,850685,955808,82,24523628,528024,1449887,20553249,51399593,665176,404,
0,52833,60,2090527,331,1325275,2177358,83,21260587,529716,1421386,20880562,50507440,674140,478,
0,55507,90,2637945,319,2203509,1033028,88,21973319,573543,1425510,21036875,52294299,1248766,516,
0,54746,52,2048902,353,1268553,789061,68,25145781,681009,1841321,21056098,53703425,723870,1168,
0,56005,70,1689577,363,1541418,1009892,64,24197898,532582,1412219,20895093,52541263,1108266,436,
0,55137,90,1554647,161,1288396,618982,66,35474848,526824,1598437,20283624,62692245,1159342,492,
0,60993,60,1390131,331,695280,627971,53,36598538,989173,2176063,21068973,64124829,419911,529,
0,59311,55,3123745,369,1279919,823817,67,34990568,960794,2476304,21021534,65423249,584769,912,
0,60250,75,2345738,214,1735691,755238,74,22172900,977619,2393358,20154259,52188198,1489245,481,
0,52834,55,2415503,431,1158386,903164,72,22310890,548723,2090335,20984010,51776559,1205055,512,
0,72152,62,2139339,411,1363122,886656,74,35246226,550713,1412869,20387663,62871982,722190,483,
0,48629,73,2147620,524,1964933,1047304,90,21072017,1090740,2657101,20255017,51597826,1211131,1033,
0,52596,74,1761797,472,1665770,925381,76,22613234,533398,1520168,20507675,50889053,1216603,498,
0,62625,57,2101658,384,1660848,770647,70,34653181,974176,2363369,20295033,63658132,671182,523,
0,69299,99,2524342,428,1652191,933814,64,21992092,746675,2130230,20341381,51596825,1108226,519,
0,47210,47,2039953,422,1201239,913719,68,36187379,979411,2261967,20805097,65268411,730523,997,
0,56190,81,2166727,428,1587811,697894,66,22495107,937361,1954899,20724146,51609222,885197,519,
0,76955,50,2558956,204,1647631,768373,67,22189425,621050,1840550,20583380,51447126,1067378,416,
0,59586,55,1333628,329,738493,656709,54,21740846,554093,1513816,21005661,48125573,427586,464,
0,59578,53,2333355,285,1311957,1054169,99,27755967,755239,2087077,20768145,56952265,732776,817,
0,57688,67,2482645,376,1709198,2077212,91,19907666,722814,2125410,20790055,51034658,1060170,454,
0,61270,52,1527474,273,1420448,874321,76,22313273,819507,2252796,20299415,50713297,1041065,385,
0,51564,61,2432240,430,1182793,907582,88,36192691,959119,2280484,20202224,64981406,672667,486,
0,59556,51,1944223,478,1753524,960565,90,22880912,536471,1495833,20221644,51081393,1134335,961,
0,60477,87,2105415,421,1862602,1086051,75,19878322,993087,2435204,20722861,50472910,1222580,712,
0,54078,47,1428776,328,998457,709003,54,25696569,1068509,2565794,20399880,53691805,674799,488,
0,53155,60,2822371,238,1884073,781321,90,34781445,614064,2050851,20230917,64024610,697551,473,
0,57046,69,3236341,471,1592700,880425,77,23674764,790276,1901487,20946300,54225420,1027706,1312,
0,57195,104,2369158,486,1775308,942852,81,22071387,559110,1410277,20935578,51334929,1101687,559,
0,51875,68,3619044,418,1827380,981816,81,20748970,1155772,2561737,20263551,52430700,1119545,433,
0,56641,66,1788786,165,846109,566921,54,35588997,1057985,2487187,20218645,63161865,443045,430,
0,60523,66,1734126,282,1654904,1434657,79,20627646,952917,2390074,20953014,51371761,1465086,1088,
0,50966,57,2526836,363,1006527,972693,74,27747852,901832,2276892,20487989,56917276,844120,508,
0,56975,57,1971636,361,1440058,878550,69,35416675,592632,1688921,20596412,63371070,631546,401,
0,51962,52,2098477,176,1114738,696904,71,21851732,562396,2898456,20715772,50709634,626363,465,
0,59473,60,2438892,191,1871290,782944,77,21657491,1059660,2595933,20230256,52135493,1337521,778,
0,69347,43,1824895,378,1611442,782091,77,6107380,813867,2005059,20956571,35304243,1033669,523,
0,57965,47,1659620,363,1390425,786781,71,22127354,569909,1407865,21094521,50048634,853226,742,
0,56944,78,1786892,415,937615,885582,90,32105285,528683,1463503,20900148,59305197,546026,431,
0,64474,60,2040684,259,1551914,1090383,90,20457527,713932,1633192,20538412,50465736,2267674,812,
0,57757,88,2099637,286,1316678,932614,90,34528430,1171836,2793586,20878310,64745567,857962,474,
0,59654,66,3356918,400,1971827,843316,66,23811229,579741,1385291,20240935,53191801,841726,587,
0,52656,60,1678919,396,1364357,832117,70,28874238,566316,1385642,20705388,56140203,589565,566,
0,73267,60,2382446,297,1475152,901186,77,25749527,550618,1629344,20290601,53947491,801224,1022,
0,46910,46,2267257,387,2262487,920988,79,20028611,986843,2174230,20949776,50800417,1056188,483,
0,55391,50,1529865,167,1024774,590235,57,36228657,1226103,2897545,20376942,64513649,486600,444,
0,50933,66,1949727,426,2116967,1902543,110,33837276,624805,1616725,20716880,64531630,1614290,521,
0,49080,86,2277678,393,2010440,896905,67,23975553,656303,1626899,20744629,53558604,1223851,948,
0,56892,90,2360007,221,1450213,1801189,55,35579061,1225504,2901119,20695245,66903766,730719,597,
0,54520,88,2102399,184,1192160,1689233,73,35315254,1164016,2420493,20581196,65203924,583688,421,
0,66069,66,2426915,313,1298735,867218,77,23806483,827759,2644949,21291811,53962825,638086,467,
0,67089,40,1304117,340,1115236,722951,53,34168627,1065014,1995723,20121273,61405958,745273,694,
0,54449,60,2146005,179,1178806,692203,77,35177748,1205727,3036069,20570577,64808230,645695,344,
0,54379,55,1927002,180,1272929,842149,96,33242806,545743,1391087,20774236,60905275,729217,498,
0,60422,58,1912632,353,4012294,1826863,68,22229110,772154,2104630,20247648,53872574,603417,609,
0,52495,51,1504621,251,1186112,779134,62,28211041,673255,1529147,20662725,55421830,723323,920,
0,70068,71,1888686,178,1739738,771132,73,21828433,534531,1440222,20786067,50353132,1203948,390,
0,53859,78,2587214,222,2452822,1481332,54,35403596,953164,2374987,20777270,68542874,2347992,1126,
0,57010,75,2190523,194,1892384,994570,68,23478850,897770,2111024,20770143,53539365,1043981,645,
0,51040,40,3098946,353,1334578,1506665,42,34419761,878510,2316972,20559879,65144450,873095,838,
0,62575,63,2363571,421,1644618,750457,68,6182242,530530,1503765,20224427,34253032,878988,503,
0,55062,69,1932518,412,1776601,934215,71,22529300,544298,2887181,20676757,52494602,1060152,1220,
0,59455,73,1980366,393,1906724,855345,95,22149821,895917,2213621,20310199,51582426,1107214,405,
