FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,80254,2478507,1893781,171,1098146,1286111,60,272720,744723,1690191,10897477,33470806,890502,424,
1,65286,3419140,1954924,207,960756,1269503,45,224358,751971,1865287,10493021,33486743,768957,376,
1,59842,2811507,1995328,157,1033378,1008324,36,248406,900908,2222684,10140641,33498349,892351,930,
1,74117,2062152,1475204,164,1385541,1226665,53,211912,731922,1750494,10948822,33497740,1182106,463,
1,74770,2604994,1935742,168,1049754,1366046,70,254959,717219,1732548,11531266,33472987,865184,369,
1,71412,2220061,1529556,293,1233792,1192679,49,309418,802097,1758755,10656376,33503618,1091748,451,
1,67209,3658860,1938467,201,1302062,1353851,60,233506,830450,2043630,11058826,33504625,826085,930,
1,58659,3305894,1376767,189,1341271,1116387,39,205040,991067,2165249,22016026,33838624,1173105,463,
1,76384,2466772,1883290,196,1395081,1150182,63,233002,726973,1767689,10628498,33491233,1173622,553,
1,62664,2645870,2753714,188,1090267,1239804,45,216366,803576,1935784,10718505,33423483,775683,381,
1,64020,2211761,1587726,181,1274580,1267490,64,307991,1011170,2277541,10205584,33505646,1060882,971,
1,68488,2040299,1230103,162,1149862,1025366,38,305852,1069947,1689858,10902929,33502247,1061531,422,
1,76049,2610299,2036806,198,1498300,1782624,49,208806,628288,1582376,18275063,33491958,1172486,564,
1,61612,2169509,1521266,189,1150824,1198289,49,285026,955360,1998958,10824831,33462938,998178,441,
1,76219,3588952,1781408,237,1163960,1368512,102,230760,920104,2369170,10817203,33515403,967657,987,
1,75983,2368319,1750547,190,1022796,1245180,56,235177,786204,1940052,11008993,33469790,770136,373,
1,79770,2839436,1634814,150,1026034,1027596,39,248035,898379,2193883,10710898,33500443,924187,380,
1,60157,2645380,2038876,209,1423119,1583713,115,545858,657277,1779760,12079787,33460169,1570505,442,
1,73599,2064988,1463109,160,1126294,1163026,45,205651,697142,1675252,11092388,33457761,968425,995,
1,97988,3078962,1546622,165,1161937,1182498,58,276128,963657,2325488,10913877,33494388,968189,411,
1,78070,2780009,2059388,190,1291654,1135160,39,254485,763867,2074043,15456115,33458860,890066,395,
1,75182,2837935,1569368,153,1128485,1156579,60,298483,990645,2401087,10976822,33539337,1008127,393,
1,73803,3196648,2003704,171,1069658,1123205,79,272836,960008,1976560,14938117,33462324,784471,834,
1,69768,2575115,1527358,182,1259980,1146806,86,340895,1093131,2415191,11058175,33504493,973495,640,
1,68383,2526162,1919196,161,1139849,1190978,71,340315,762557,1598644,11692115,33461039,1065360,487,
1,78000,2658401,1265567,176,933974,1096997,50,212705,712112,1950936,16877004,33453047,1062488,403,
1,60211,4183982,1568692,234,1378399,991808,61,256678,893421,2189996,11017820,33502910,1273987,1018,
1,59658,1894155,1928723,212,1291446,1309050,66,401791,1096269,2403959,15168782,33465339,1276238,506,
1,69085,2650733,2017112,200,1892035,1205338,50,185265,762220,1632443,11003754,33498171,1020963,424,
1,59198,2295092,1624838,184,1149993,1301900,69,377906,1224700,2863223,10199468,33533108,971153,613,
1,53396,2292053,1558126,161,1129200,1137632,54,310510,943943,2057447,23486203,33766925,686651,943,
1,67785,2269575,1633580,190,1269005,1241552,53,332527,1073014,2507105,10076213,33493956,1006366,364,
1,57549,5191971,1531184,156,957817,1108858,48,205318,926300,2368103,12509530,33517117,1019864,354,
1,55089,2907130,1311533,182,867414,1119919,44,221131,1098326,2613184,15195812,33497437,1055093,556,
1,58607,2345645,2659181,186,1166036,977625,42,211534,745149,1754103,14802049,33504482,720865,886,
1,79035,1998040,1368459,238,1230022,1186487,47,259754,726765,2283026,21419984,33476784,1135186,419,
1,67953,2794530,1876326,154,1140401,1104290,48,300797,888512,1562761,10510158,33475693,863676,367,
1,58501,3330444,1907072,162,1199968,1205932,45,175260,725028,2041165,10904652,33497853,1066172,409,
1,90891,3201722,1646433,152,858795,1012976,69,305444,730188,1849191,10471699,33497736,746488,883,
1,61483,2269835,1586310,173,977708,1141348,50,232070,804121,1997166,10278861,33549509,775730,374,
1,66459,2512341,1634775,174,1239476,1088486,80,209777,761379,1922108,19114231,33478721,1039335,348,
1,76069,2965872,1926915,189,1229282,1041916,81,240557,808698,1856261,10904672,33477237,856051,387,
1,65388,3449818,1683161,179,1130684,1108514,66,225382,570448,1660791,12781151,33518118,900878,847,
1,59895,2520094,1613150,169,1181495,1172465,53,207861,763716,2023380,14953951,33484953,783044,386,
1,57058,2637738,1975050,632,1086643,1183586,42,257991,760172,1948943,10509492,33505317,852223,524,
1,69820,4642196,1356386,179,752307,1056188,60,258360,1071927,2924947,13543420,33479010,894673,403,
1,85731,2351038,1631441,417,951881,1329918,58,240616,923412,2123521,10310986,33490970,842633,962,
1,60319,2798833,1558358,210,1109560,1115776,45,272661,941636,2211802,11026089,33494082,969941,429,
1,87117,3084204,1856110,182,983394,1134099,66,243225,838839,2085412,15424247,33468026,830180,374,
1,63968,2948096,2036832,196,1603604,1455296,83,296462,841282,1507771,10091875,33484104,978324,431,
1,72294,2857149,1551308,167,883228,1133055,64,315224,952675,3032855,11248222,33480444,767128,1158,
1,86977,3371413,1577512,180,1191555,721056,30,181700,722454,1650495,10496862,33508138,1082896,441,
1,65396,3019774,1589168,155,1238429,1175218,71,247071,934779,2447838,10354391,33477393,1014598,374,
1,65601,3269543,1670970,159,1251943,1308100,83,331495,892924,1702889,16538637,33519343,1260543,394,
1,62828,2204563,1635225,372,1267023,1293485,45,192305,743581,1725004,10709324,33454556,1075796,995,
1,60409,2373532,3413075,181,1456740,1150608,82,287276,1137158,2988751,12939993,33517126,1258488,474,
1,91733,3233828,1774573,215,997552,1301937,62,225731,1012042,2621542,15446129,33487065,806671,490,
1,76170,2642917,2129422,178,1479239,1443500,110,376465,1317275,2352021,12999164,33464868,924299,382,
1,66232,2891091,1308878,183,1077092,1016642,68,263875,895569,2164982,13663777,33524100,915247,1005,
1,55875,1823669,1199611,159,951066,1010217,45,235968,774897,1973094,10515655,33563505,769928,398,
1,52773,2521085,1233643,170,864220,968648,33,188826,631407,1596017,10485941,33481240,637076,365,
1,65000,2967583,1274768,184,1042525,1045901,32,194590,580653,1655011,10384951,33481309,627854,525,
1,79282,5361915,1765120,185,1490859,996101,74,267927,752045,1594028,10853380,33550124,917374,1200,
1,61787,1781419,1287638,154,932720,1111151,38,327992,871120,1707373,13695033,33498736,904024,529,
1,78121,2172801,1704580,169,1280444,1136088,55,215167,712793,1929334,10207190,33481523,860183,464,
1,78702,3640369,1394390,167,943676,1121264,68,285375,1175352,2650878,11037764,33487153,970379,410,
1,83111,2208335,1629466,303,1200828,1251308,52,290943,1222763,2934472,14961889,33475508,967959,1288,
1,73263,3984264,1376983,149,1209404,1192162,34,180824,587701,1498891,10603423,33466036,1081122,476,
1,68509,3507674,1698836,318,1161479,1200036,77,291058,1087784,2208049,13227906,33455635,1031944,349,
1,88727,2686934,1730559,159,1055796,1020304,50,247808,907517,2143072,10988701,33506625,885254,406,
1,72522,2676423,2304906,176,1110074,1408187,66,298984,1052632,2406639,10971137,33502964,849612,1203,
1,72850,2619958,2000508,180,1187831,1366678,69,247190,869316,1731520,16348840,33483000,968433,367,
1,73250,2447579,1855842,192,912826,1175287,68,248227,825902,2150917,10169896,33502444,824514,365,
1,70477,2599652,1660309,154,992390,1248215,73,263357,910001,2148898,11520991,33561579,800599,372,
1,68879,2293536,1655234,185,1356259,1312331,51,189019,680614,1939563,15381935,33556398,1171462,1002,
1,73665,2541798,2008988,188,1074014,1193228,46,251908,814590,1995222,10985593,33501191,835825,419,
1,74655,2822502,2090484,274,1230415,1026094,66,300279,831273,1891264,11519928,33462519,1028333,310,
1,96489,2624717,1905930,192,1547684,1363580,45,196239,633527,1614095,10766215,33552727,1061670,382,
1,77441,2274822,1622093,193,1315470,1292166,57,254463,724096,1534556,11276594,33547101,1080028,801,
1,76418,3047640,2242756,175,1054027,2901832,94,309245,1253061,1719165,12744813,33454303,1174221,433,
1,77225,2837183,2603006,208,1477463,2016028,93,271741,669498,1792703,10668014,33516909,1059002,418,
1,58584,4347074,1430809,162,1041882,1145818,83,278048,902560,2182894,10165837,33490664,932184,325,
1,80568,2845977,1488909,155,1116957,1080357,51,269722,1006410,1985105,11048268,33528151,967186,1088,
1,71967,2595784,1672222,162,953569,944393,57,212057,774828,1934289,10713026,33490768,1183931,515,
1,79662,3216731,1503284,167,1190831,1140546,47,247399,826661,2031060,11029081,33483264,1059204,421,
1,86035,3341267,1446655,152,1111759,1013408,56,270702,1032540,2441611,22054790,33981952,1071799,389,
1,76800,2154087,2534286,186,1400945,1282115,37,196972,695547,1725230,10769058,33534847,1177553,1041,
1,58171,2622402,2040099,173,1171399,1393037,75,283106,702481,1576908,10860292,33499701,967741,416,
1,55603,3137090,1811335,159,1299243,1182903,57,256647,957969,1766614,10306185,33470514,1199754,491,
1,67104,2854457,1861929,167,1192282,987870,118,310360,798568,2158857,11637925,33486766,582709,313,
1,60181,2142698,1560054,166,1181581,1101185,37,282633,948646,1710142,10836734,33508444,973934,1039,
1,59873,4564792,2441987,152,1362026,1189838,69,346984,1216199,1494122,10115759,33490293,1207339,490,
1,72712,2150566,1521443,178,1150916,1170267,50,257887,916638,2162114,10145482,33499923,897048,408,
1,80566,2337913,1750239,210,1168608,1452580,64,290180,718925,1828360,10984211,33503894,751611,402,
1,75135,2803872,2223987,218,1397013,993121,63,272982,692642,1663225,12021227,33488295,690256,870,
1,73788,2404157,1748078,218,1153321,1417210,72,398177,1128615,1999289,10285362,33458739,788104,509,
1,79416,4714213,1955015,174,940004,1061134,37,297263,680962,1562797,10277726,33496520,986894,415,
1,76250,2970659,1965562,190,1433569,1071134,31,276471,985099,2946812,15620598,33480855,974608,487,
1,75322,2762709,1679637,279,1112219,1097547,52,236044,942720,2317062,10851579,33532801,973101,1577,
1,75119,3585742,2635802,202,1418912,1158032,66,355149,1202737,1656336,10451598,33489759,1232043,559,
1,67352,2147002,1657610,495,1278457,1272114,74,232169,681247,1683579,10874686,33571118,1061195,439,
1,77313,2424245,1642291,171,1723818,1317869,57,331954,1074537,2183871,11142747,33582794,1378151,679,
1,69656,3059409,1825508,162,1189930,1025531,63,251985,862111,1767245,13400497,33484664,1059580,987,
1,59870,2590357,2020977,303,1255252,1274973,52,221590,720886,1800618,10238207,33498248,734316,383,
1,60222,4854859,1777672,181,1361205,1135103,43,359530,1157613,2916805,10276311,33519278,1212777,740,
1,70230,2727691,1944869,186,1079612,1282442,55,274888,879205,1993573,10999449,33487591,828551,397,
1,76306,2923087,3562011,195,1171654,1176271,50,285675,968652,2363551,10374527,33494155,1051595,1271,
1,73384,2228693,1730445,196,1108531,1255575,41,224587,1108475,2367283,12516155,33561129,892073,406,
1,88892,2956586,1350981,175,1183909,1098892,52,195078,822888,2505593,10554750,33488440,1099451,433,
1,65715,5482721,2355779,196,955282,1023166,38,197852,691102,1686334,12926342,33475062,679973,352,
1,72014,3127983,1698201,155,1362232,1177178,36,219733,664303,1625677,15304314,33453556,1173219,933,
1,72039,5272428,1319250,163,1095787,1042938,34,193210,627035,1601428,10797731,33497170,679868,366,
1,71302,2691630,1885977,198,1331967,982578,94,268718,708384,1824832,11867077,33484462,583660,341,
1,162390,3483692,1945360,236,1280841,1031176,37,197861,662297,1664725,10870783,33546143,1050530,382,
1,63741,3512648,1624830,207,1064315,1245172,56,238331,712091,1913346,10535685,33489536,771860,1073,
1,61890,2582653,1885658,206,1101774,1436838,78,350229,787244,1662445,15481414,33509524,1187373,475,
1,207726,3435877,1976868,270,878140,1009822,63,184222,568034,2612948,10908208,33516804,591673,376,
1,62344,3067565,1961405,157,1229478,1052696,58,324819,846767,1577760,10796543,33475838,588253,442,
1,81098,2843576,1486579,148,983978,1083083,52,260978,929084,1970432,10277697,33619115,890684,985,
1,72983,3941473,1652354,160,1030513,1290466,46,242951,843068,2045503,10954821,33464225,877048,361,
1,69180,2895283,2238783,213,1416687,1246476,35,233742,896344,1657031,13319376,33463131,1143978,456,
1,63477,2939001,1521039,197,1309063,1104048,50,266534,922465,2199922,10516352,33489792,896439,715,
1,81153,5089158,1294785,176,1075287,1073569,51,282703,910154,2252130,12027971,33485175,976269,968,
1,71487,2339097,1732370,160,961007,1101513,39,270913,902911,1913687,16546737,33499828,896114,387,
1,71454,4642859,1696332,308,1276922,1298785,60,250765,842798,2078222,10718799,33485234,860963,426,
1,66190,3630759,1731747,161,934298,1117356,56,310291,975348,2381697,10432143,33486315,919764,19525,
1,77437,2904335,2705551,156,1039771,1101908,38,203375,669897,1706689,10126269,33506328,974180,993,
1,62454,2861055,1544119,175,1084976,1114696,55,286675,1006816,2334503,10878414,33528449,975324,394,
1,73970,2185897,1567704,188,1147087,1219345,82,311839,1006386,2166628,16400441,33485468,973050,374,
1,63859,2601615,1596161,249,1105449,1126376,75,295519,1067084,2610301,10734047,33559458,1096560,424,
1,73242,3252673,1290653,176,974693,1681760,46,228937,559686,1509205,12087514,33492427,586135,791,
1,67032,2285429,1858607,188,1510488,1273881,61,304492,1003289,2403694,11110028,33553280,985315,411,
1,69155,3294245,3041237,240,850365,1014329,43,215557,684899,1918321,14526710,33488338,703484,366,
1,79720,2792872,1665684,231,1089038,1247897,46,250200,689730,1533823,16286273,33489160,831821,373,
1,72656,4650347,1792390,169,1420904,1320595,62,266288,912447,2405009,10910511,33491361,903313,1592,
1,71932,3934543,1255237,162,886631,1085178,50,293780,975858,2208991,10322022,33496302,975189,418,
1,67599,3031245,1949256,159,1115228,1112600,32,245763,978890,2508858,10100755,33502428,1193987,372,
1,76170,2609396,2467277,193,1633805,1163538,74,337730,1094780,1593181,10308048,33495265,1124049,442,
1,74176,2432758,1750392,198,1281469,1372283,70,322846,1128756,3033252,15590354,33487795,1067800,854,
1,198832,3334990,1601059,171,1113448,1086863,31,444359,1171568,1607401,10850120,33493438,1068509,409,
1,79991,4017003,1734855,204,1236277,1017668,31,202391,634781,1587802,10293737,33477253,986495,392,
1,63043,2718817,2048572,213,1543245,1234504,61,283346,997557,2388532,15705882,33499915,973026,449,
1,73097,2690697,2388766,208,909858,1288315,44,227957,996375,2898808,10759371,33492814,757587,1271,
1,59906,3111364,1501121,160,1139159,1785632,30,164660,704152,1720042,13109428,33556407,673265,406,
1,76096,2183271,1641071,173,1153360,1252533,161,212847,832343,1689869,10766003,33489110,1263680,376,
1,59214,2997316,1554778,139,645775,719627,30,160514,540075,1505737,10978397,33510588,555838,337,
1,84667,2807565,1944037,164,987491,1067204,58,245289,841474,2238047,15403755,33486909,828061,789,
1,60849,3395742,1797107,169,1044773,1297104,39,226173,718792,1751860,10680869,33470040,723119,334,
1,58743,2609318,3505276,167,1067969,1293470,75,311451,1084093,2110442,10877869,33514436,837925,402,
1,78960,2711754,3063317,568,1270197,1218962,58,321024,1072629,2050000,10880445,33485791,1066395,439,
1,102098,2837871,1736964,155,1252544,1147134,45,180930,692081,1811125,10359807,33489251,1067321,947,
1,78789,2565493,1869241,164,1122165,1115419,55,291320,1003369,2364100,15512729,33488582,972094,413,
1,65391,2097255,1649084,256,1617247,1328774,84,313599,812895,2248037,10692006,33455103,1066467,448,
1,71325,2467370,1869793,185,1549352,1852753,62,239205,623799,1572822,11224296,33502495,1162715,595,
1,80107,3248634,1671287,186,1085535,1231939,70,248128,919397,2313156,10773654,33479376,891750,1037,
1,79282,6163608,2057367,196,1221568,1086854,30,154164,560521,1394919,11948863,33497371,1064421,394,
1,75840,3273417,1376586,226,1615470,1073315,45,177946,716441,1984627,12575726,33486678,873024,381,
1,64210,3754640,1544565,167,1218792,1188269,45,325315,1096100,2205869,10618986,33476681,1070170,427,
1,56840,3754429,2070030,175,1387170,1311336,34,190262,685441,1683370,10838366,33449568,1182762,1032,
1,82049,2973515,1882553,167,1500791,1119836,36,192531,677911,1558576,10672235,33462617,977469,591,
1,78340,4066645,1235657,167,953014,1097881,75,324560,1181446,2098325,10177605,33498919,1110217,550,
1,73585,4120214,1768989,167,911841,1110724,45,170376,583425,1740522,14050865,33484736,725232,348,
1,58510,2960450,2061477,186,1000350,1283602,58,229780,781854,1970975,10862022,33460221,774803,1004,
1,76909,2696597,1990721,188,1007617,1279847,59,227209,778294,1943964,11053955,33497864,774495,403,
1,79903,2886938,2019423,173,1010740,1060246,46,259322,855764,2098235,11117511,33469014,831091,372,
1,72439,1962370,1322938,208,1787329,1160293,120,363158,1265183,2590208,10583690,33537777,1190443,511,
1,76031,2844713,2831872,364,1176405,1250827,75,319221,883455,1959269,10864664,33488996,1557862,1051,
1,64721,2695294,1806170,175,1189368,1201634,55,216402,729476,1792690,10753830,33492789,726967,415,
1,61582,4233040,1344606,163,1171553,1118022,43,309719,1059760,2424671,10543784,33479064,1069156,457,
1,72842,2208694,1573883,165,1471144,1287053,63,356301,1443833,2117110,14096961,33576491,1180358,427,
1,74949,4033773,1366803,180,1187395,1154943,58,306051,1064605,2305233,11088320,33502442,1125213,1284,
1,60367,4368432,1907852,237,1381626,962106,43,191304,717548,1688689,10651586,33541017,937576,357,
1,105026,2358929,1633238,359,1116667,1303537,55,289824,816891,1491405,10833164,33505714,1067171,433,
1,72530,2221040,1698035,199,933547,1230588,45,234487,792867,1880325,10959925,33493663,773247,505,
1,80924,2494502,1880519,201,1025706,1270195,54,210718,768300,1898333,15289034,33483207,773164,799,
1,57618,2209849,1552046,177,1615425,1278103,75,317862,1091673,2406355,10852361,33494677,1068326,430,
1,58159,3743850,2833589,162,993438,1153697,42,164287,571913,1453657,10993686,33482240,829812,407,
1,59135,2237747,1653037,192,1163266,1269280,69,322789,717540,1775689,11093493,33448909,971632,384,
1,89828,4454676,2227403,213,1510937,1068958,45,204579,677585,1814268,10684851,33483130,734604,978,
1,67699,2841453,2283640,172,1356884,1062521,63,261117,816435,2123652,10802447,33493279,876812,509,
1,77392,2302199,1634851,332,912190,1292949,44,356182,972625,1583284,11106178,33488777,1008668,743,
1,69524,3560603,1884965,194,973251,1296097,42,223796,805074,1889146,10458617,33471575,773822,376,
1,58692,2892639,2147627,201,1404924,1227823,63,287675,983304,2171789,15502337,33485123,896826,835,
1,59221,3365732,1849960,162,1028163,1270112,54,212144,786408,1877924,10658093,33506837,776689,408,
1,61723,2317732,2507484,200,1025494,1014061,43,315515,831700,2007845,15168972,33455023,836406,371,
1,75011,2354412,1747061,374,1090884,1360944,44,192569,626141,1576452,10175839,33505273,974492,405,
1,88231,2635340,1983353,189,1039053,1101187,45,243388,941929,2027003,10330980,33477109,825878,966,
1,67369,2721526,2040713,209,1332794,1272435,42,213260,760132,1876738,15522971,33555518,769382,485,
1,62619,2671099,1838229,191,800112,1087713,75,316519,904602,2842067,10784739,33487441,900743,423,
1,67313,2604834,2080698,228,1488172,1490822,85,307812,1059688,2529605,11039132,33495882,1338254,367,
1,70625,2852262,1667632,227,1079905,1147217,33,220333,699194,1745887,11079548,33484564,969529,935,
1,85593,3956472,1684472,155,1302584,1166639,28,165216,555029,1400911,10599996,33493949,1177450,481,
1,75247,2578192,2054643,220,1289864,2474202,55,262572,688282,1787189,18044886,33476147,1058970,427,
1,64691,2087337,1521897,203,920926,1166567,50,204919,715687,1784732,10546647,33498777,728333,378,
1,72933,3347331,1641150,181,1552435,1291278,71,336234,950790,2556944,10965865,33458330,1061817,1336,
1,71935,2470500,2816142,246,1606152,1337306,89,292513,1086485,1986900,10784463,33498952,1064771,397,
1,57366,3238368,1789439,167,1153295,1031756,54,227017,729931,1821266,10726850,33477734,724109,417,
1,60039,2886600,2181462,196,1547779,1364440,71,255735,1031838,2423854,12151448,33591838,958804,449,
1,83816,2296776,1634602,161,1158656,1150326,58,290932,837394,1820353,10576843,33492615,970174,985,
1,78919,3769944,1592627,186,1247566,1224154,83,297173,1131445,2551433,11539368,33499417,1062822,427,
1,63883,2299112,1632962,197,1397733,1277016,55,376532,666571,1689293,15101062,33541590,1170873,544,
1,73973,3139227,1921327,358,1454640,1170041,49,185543,643805,1561545,11042266,33487370,1061800,418,
1,60132,4138223,2739945,173,1060262,1590923,77,227314,778533,2161765,14705110,33528447,836282,1155,
1,58853,2840315,1906442,184,1322044,1245038,43,257305,889506,2238453,10873954,33545193,827652,382,
1,73036,2934960,1777408,172,1315147,1130827,85,324575,1238686,2251571,10841639,33464567,1149343,410,
1,59111,2384352,1725225,196,1138965,1348019,43,310157,1128648,2588890,15550179,33468412,1060620,415,
1,76463,3891527,1589119,171,1230435,1287818,53,187684,646491,1662300,10778447,33469378,1061805,980,
1,88083,4387035,1225634,161,1192867,989096,72,213596,579014,1729533,13605114,33482713,758416,342,
1,87473,2329496,1675921,171,960561,1199695,59,212805,771065,1912759,10287115,33499137,789068,367,
1,78518,2717953,1423736,168,1052507,1151052,52,289644,1064697,2299039,10466106,33509501,1059577,391,
1,67937,2840600,1523576,163,1419835,1285258,32,183815,569210,2421852,13414924,33544358,968840,954,
1,91551,4255015,1355188,179,1234834,1073677,60,235417,816403,1991700,11016963,33477940,823610,358,
1,72487,2850813,2637491,156,942814,1432368,55,258790,944841,2276902,14990468,33481493,977146,429,
1,81530,2661804,2034886,269,1231038,1355632,68,287605,964668,1562274,10607775,33554500,968739,403,
1,78872,3015064,2128428,186,1282324,1199357,49,290651,1062809,2251354,10300053,33538229,1061378,1212,
1,73014,2838955,2180730,195,1520535,970980,60,251442,989797,2338908,11902014,33519612,1212898,350,
1,78048,3176591,2062879,205,1174883,1219125,68,317497,1065697,2519842,10822056,33485925,1063988,430,
1,78521,4072495,1287610,169,1371107,1088246,54,339582,1278491,1851847,12580755,33463779,1007199,434,
1,65576,2897186,1479193,272,1032832,1222816,63,240885,914860,2167763,11037431,33470689,894116,887,
1,70348,2180203,1531854,190,942691,1265015,114,297456,1081500,2661549,10078626,33474035,1084533,418,
1,57946,2925034,1506081,170,1406769,1046261,62,254283,856465,2425718,17067350,33511445,806523,482,
1,61002,2734429,1815413,180,1014374,1034050,57,220769,818236,1937662,10679091,33490976,781666,423,
1,73367,4314721,2049254,205,1539846,1163800,33,214469,1010918,2405265,12121065,33470483,1101144,941,
1,75248,2240686,1633569,208,1171756,1373153,61,286328,1033644,1605075,10932725,33495301,1111583,421,
1,70663,3202974,1946517,195,1415255,1326418,48,192734,685721,1563835,11108872,33508244,1176431,466,
1,61604,2720168,2044413,146,1157136,1061450,65,249171,965149,1669752,16754189,33488977,1051846,369,
1,61945,2145803,1510744,156,963932,1182614,45,251994,814495,2025233,10182746,33506376,851989,910,
1,66866,3589199,1593405,172,1102743,1102923,57,281805,1006880,2292388,10270615,33474687,974888,388,
1,67727,2490387,2173122,157,1179484,1120324,37,217173,835147,1622586,13852003,33715468,920350,451,
1,64627,2241770,1488458,178,1335988,1102164,47,224591,704952,1740712,11095359,33578284,1121376,408,
1,57979,3835456,1235535,154,857516,882019,68,231032,821436,1510731,14986948,33451492,552114,829,
1,80163,2872094,1369197,147,1370780,1027333,51,209386,714961,1742123,10983986,33511139,719588,342,
1,68908,3003680,1641806,164,1549894,1145298,55,374172,753624,1732037,10572723,33484591,1100022,532,
1,65624,3108009,1655577,192,1284047,1812199,40,242395,714214,1823878,15661060,33451897,729121,395,
1,76851,4537262,1896841,194,1189995,1403933,79,308020,832211,1376467,10636801,33506504,1068686,987,
1,69921,3373087,1489183,165,1316883,1187319,67,276461,920670,2283565,13785977,33502626,959460,408,
1,79303,2653636,1810802,164,1174870,1125118,55,324706,673877,1615439,15684451,33510869,970562,390,
1,60171,2705178,2437969,211,1369856,1224751,50,211361,709822,1900262,10758640,33503077,834506,387,
1,60892,2999745,2192497,237,1384934,1044580,49,244292,1000786,2553759,16411825,33538857,1072869,1035,
1,82413,2335298,1506925,169,1279550,1157950,82,202561,720636,2080287,10725578,33500229,929000,408,
1,56995,4087421,1399815,170,1113866,1098029,43,300353,853180,2115336,11114240,33547403,968499,413,
1,77026,2825130,1592488,160,1319005,1230013,66,339513,957085,1602117,10808016,33522800,1219781,448,
1,76292,2536060,1589305,180,1248315,1138117,81,331363,962465,1990459,10744814,33508845,1109977,1068,
1,75525,2682181,1997247,213,1215106,1270198,145,520396,883303,2092043,20478507,33442258,1589905,389,
1,85178,1917300,1196219,186,836554,1038931,61,251371,930342,2313145,10528038,33500371,1172085,418,
1,59168,4704263,1278710,170,979960,1211747,213,251533,763674,2079987,10896607,33496633,815893,351,
1,59422,2440736,1750981,207,2014909,1482622,73,356862,1125639,2255042,14087196,33530846,1181492,1047,
1,79618,3694148,1552532,163,894587,1098265,58,262115,901968,2244879,10437282,33553283,902177,399,
1,74526,4396128,1940455,143,867329,1160555,87,349898,756091,2423501,12465403,33474462,1456352,464,
1,69947,2527669,1629003,184,1083013,1099401,36,172677,653561,1584765,11053446,33460542,641656,371,
1,59237,3028814,1679608,171,1305110,1111468,69,250975,712852,1586018,11096280,33490752,1235977,1230,
1,76075,3519680,1712642,261,990724,2087902,62,250036,715145,2349414,11297756,33484844,914841,399,
1,72444,2498084,1883599,317,1281116,1261059,53,194980,714248,1788450,10432957,33512540,819691,367,
1,68466,3173083,1437998,261,1128682,1130697,43,249002,887318,2148496,13609349,33464445,704118,317,
1,73150,2592974,1864335,247,1373146,1350431,60,277021,908251,1498012,10641796,33462965,986156,822,
1,72345,2266744,1686722,186,982703,1263739,66,346323,936188,1726174,10808506,33467445,969459,438,
1,81594,2902064,1491535,158,1324891,1161000,57,315237,862879,1624343,16307194,33501864,1064115,406,
1,74757,2371620,1738201,192,1150803,1512883,87,414173,954863,1729526,10888955,33524824,1040894,438,
1,86415,4605652,2524313,631,770003,914016,72,198092,567614,1434960,14679019,33526944,892261,897,
1,59535,2516188,1847092,182,1097962,1337926,100,352861,867708,2365871,15279614,33496093,1220860,511,
1,58586,2278509,1823778,173,1228404,1278956,52,407303,673003,1709903,10957506,33502682,1246474,421,
1,63933,2691055,1994443,193,1392024,1276851,141,261487,773610,2044602,10143122,33504031,1103328,378,
1,56479,1854439,1389597,218,1003306,996188,68,258701,767572,1987664,10587359,33486012,814095,766,
1,56200,2879627,1289094,168,1210935,928387,68,251344,771679,2197433,12759306,33518691,865582,374,
1,67958,3355144,1249281,246,1116734,869733,39,207989,731702,1804532,10859309,33532017,995571,351,
1,75825,2647611,2019428,267,919155,1040033,48,251337,1207840,2532382,10370860,33520117,893263,409,
1,57736,4000465,1816112,197,1176513,1075830,50,275765,881597,2120044,15005941,33491718,955381,912,
1,61986,2133166,1583947,203,1013642,1159223,56,246185,853745,1994211,10219637,33496695,829098,386,
1,69017,2705421,1846498,168,807539,1073183,50,259540,1240304,2129800,10288996,33481918,1063839,403,
1,74974,2576023,1836957,178,1055674,1127621,37,215673,668628,1893814,14568705,33459683,715163,359,
1,58267,2358477,1781218,182,1256963,1254389,109,333429,1008852,2100958,10268571,33496560,1152342,1031,
1,80125,3570117,1456295,182,1355520,1125985,69,290759,718469,1870968,12976598,33495468,769870,506,
1,78234,2443422,1535428,169,1245100,1159108,58,235545,785166,1882269,10483519,33517960,837403,408,
1,72912,2551197,1771954,180,995361,1326439,97,342087,840631,1759430,10638700,33513204,1151710,356,
1,66915,2454568,1620693,160,1014173,1020868,65,222860,635112,1899541,11857378,33486037,632207,863,
1,80143,2653342,1550647,163,1241707,1185321,66,326567,652603,1978839,10873175,33491936,1525435,426,
1,65502,2686443,2048698,203,1597861,930747,39,177525,599285,1673772,10872276,33488311,761971,585,
1,73717,2395476,1458554,188,994792,1153687,41,365021,703042,1757430,15026741,33485736,1061634,442,
1,79582,2175782,1446535,170,1185969,1186087,60,258845,858127,2116499,10787043,33554317,883791,1006,
1,77166,2428381,2326837,176,1325083,1284887,68,261058,849229,1994379,10457635,33497505,812918,389,
