FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
0,50664,4331512,1899477,189,1027775,727218,80,28861603,1163053,2878713,21014630,62946499,890321,386,
0,68069,4622875,1789560,181,882404,662280,86,22942762,823527,1658356,20164891,54428708,719414,835,
0,60084,2225064,1605464,165,1220002,706493,87,24890989,1055062,2681177,21041950,56646208,1060463,433,
0,61252,3034057,2072584,541,1106952,830842,82,28442517,528240,1392399,20510935,59030144,950914,391,
0,67850,5620378,1869484,352,1528393,780530,79,20662999,795739,1982488,20857801,55224242,946108,492,
0,65777,4844205,2032469,456,1568267,724290,71,33953448,1035732,2475971,20311054,67783456,656574,817,
0,58698,4905379,1828216,472,1781923,867595,90,18701285,992224,1980730,21093374,53620191,1301070,412,
0,66137,5610403,1898163,703,1295993,864472,90,20883120,1206407,2619854,20858926,56380142,951265,391,
0,66460,5178569,2271990,415,1506596,740500,72,20197724,539483,1427763,20418204,53601088,1157266,351,
0,56679,3196036,1362209,210,1497887,717066,87,21160945,815964,2100563,20881033,53223005,1309921,981,
0,59251,4720158,2019466,391,1624350,624995,68,18777041,907507,2424214,20380278,52946726,1307952,321,
0,70673,5036853,1903115,169,1550570,775501,73,20090131,723215,1392700,21001051,53944106,1297609,363,
0,54135,3363097,1328378,353,1307395,659830,74,20287198,895092,2652440,20479410,52136819,1003460,355,
0,60606,4599640,2227186,188,1063066,646951,182,21182017,636355,1561156,20318253,53210195,814087,848,
0,60840,5496704,2105409,621,1256423,767601,76,19678523,529564,1413873,20806693,53176038,958436,545,
0,54475,5693409,3409859,312,819279,738000,83,34060895,1205264,2832743,20091123,69632915,615837,499,
0,59453,6492825,1971834,206,1704134,774229,56,19897532,852193,1682235,20952801,55938512,1436470,403,
0,60820,2253695,1287134,282,1575405,697365,77,23929892,1085071,2353441,20251293,54995757,1397416,1046,
0,69353,5698303,2371956,430,1274631,788882,80,20406552,753530,2250747,20350989,54741615,669089,363,
0,72200,2978407,1910414,523,1842998,971499,90,22105697,748426,1547450,20427057,54280498,1565150,778,
0,53399,4309547,2985832,387,1548261,713629,74,3314250,690970,1742254,20315793,36935826,1150149,375,
0,56710,5749740,2281455,406,1492897,790286,77,25781084,530045,1547166,20693858,60253769,1224937,959,
0,67771,5094851,2218790,836,1331972,847377,169,20979376,984184,2341372,20328985,55784752,1472148,517,
0,51145,6019697,1843896,400,1506473,823509,84,19973042,1168154,2787874,20176171,55641663,1173056,378,
0,67898,4021644,1637387,376,1334414,780036,91,20594645,1056163,2627008,20674084,53946739,1040098,372,
0,57416,2974204,2039680,188,1125800,751139,77,34590161,1000361,2405783,20247094,66105135,805622,1229,
0,54490,5403917,2199983,476,1534481,847268,67,19965650,1003252,2635689,20951382,56112201,1404755,550,
0,60330,4650483,2548126,194,1927344,738857,219,20786698,950704,2391534,20702191,56595047,1723743,553,
0,70363,4179310,2305347,366,1602952,1022469,98,20349292,538899,1608307,20440980,53367539,1136868,875,
0,56986,2936236,3287046,483,1811526,708824,81,4895382,528113,1344060,21073159,38001510,1258462,891,
0,55729,3562750,2661362,380,1754187,912013,1201,21177015,1043654,2579162,20782427,55859789,1215658,352,
0,68776,3649078,3553409,391,1390383,858534,77,20024341,917161,2205587,20670800,54654653,1210328,394,
0,72481,3117617,1855548,378,880634,815859,190,20670442,833391,2083263,20686806,51854242,734910,543,
0,56855,5555799,1794965,524,1505602,670429,73,20432244,868692,2257249,20296387,54176802,626479,871,
0,56960,5611070,2336059,474,1491262,691082,73,20132332,1002238,2530892,20962180,56043908,1125663,623,
0,66225,2350540,1652018,372,951303,756234,89,5873136,872085,2054218,20412562,36218598,1120286,402,
0,60719,5242054,1945282,539,1442840,873528,95,34631870,815681,2083121,20158532,68214770,850827,363,
0,60328,4097747,2691401,356,1320343,822175,90,20785801,1195708,1978717,20715272,54978942,1194117,1055,
0,58719,4217869,2404339,184,1332301,976938,72,18710769,874810,2193043,20895629,52930375,1146540,528,
0,56181,4464174,2928891,171,1165141,646600,86,20927932,538054,1400461,20737741,53704384,733078,491,
0,59292,3195717,2569755,421,1685834,927711,95,21233109,993800,2377751,20153207,54238744,928720,684,
0,59753,4841058,3257546,183,1209614,733414,82,33908524,636113,2327173,20113603,68063659,851977,965,
0,58357,5015384,2176912,233,1751052,863414,111,19405081,1048734,2398925,20838554,55255244,1584437,657,
0,53364,2426341,1753496,545,1120605,969401,77,23995000,958950,2348366,20119397,54811541,967519,439,
0,51810,2847769,2204953,178,1413684,723105,79,19060489,1097056,2555499,20909091,52133330,1165711,380,
0,50094,2229301,1633358,406,1431723,923052,106,22659359,826814,2162833,20252261,53252000,978512,1027,
0,71763,2826259,2348242,308,971980,747339,66,20276714,973185,2342253,21007528,52645700,974570,367,
0,68854,2635422,1939754,552,1398408,782978,91,19976725,1083342,2581983,20551273,52375517,1235288,415,
0,59102,2682585,1755279,385,1295679,890354,94,22032377,1176563,2852810,20847754,54761306,1059416,391,
0,52795,2255699,2552052,426,1164812,857568,94,20752242,1173720,2864828,20935784,53815810,1092506,1025,
0,64471,2076265,1490810,227,1057170,653856,83,35950321,1212569,2839544,20357489,66739802,929622,383,
0,59021,2667221,1898739,389,1236994,913631,95,19584557,1187756,2883045,20379965,51882746,965206,388,
0,68064,2188144,1654423,366,1276415,799861,81,33920515,1175462,2441540,20245631,64769797,888417,381,
0,91474,2873209,1865209,184,1353924,693764,72,33466935,1196804,2853862,20203896,65847235,1132753,883,
0,63794,2405887,1718051,216,915729,694114,92,35763068,1430955,2573044,20436097,66940657,829136,363,
0,58440,2598966,2060019,199,1108660,714524,89,33289708,1187369,2837715,20646518,65492758,888920,376,
0,64932,2129166,1467670,368,1124914,757705,72,33769140,1186981,2561591,21106537,65213328,929654,381,
0,64576,4198798,1839183,173,1174224,721124,90,20114267,808421,2262946,20643085,52760503,827290,917,
0,54010,2384972,1596993,170,1255801,719130,81,20240027,1169390,2878873,20846783,52227046,967636,400,
0,67665,2850626,3169525,356,1177142,676933,66,20149474,952290,2397696,21147527,53419343,721759,363,
0,69634,2443696,1373000,157,1192490,820659,61,35571329,1200376,2885573,20324305,67051618,1059580,421,
0,53658,3064382,1754042,483,1256601,769763,76,19323666,1161363,2830844,21089045,52499811,1079610,951,
0,70328,2204007,1654726,192,1718159,756310,92,21258954,1165173,2879661,20169570,53172972,1172424,440,
0,62150,3082160,2053495,188,1146681,672744,81,19814782,533189,1394680,21075830,51022364,891599,389,
0,50316,2698089,1263060,147,1079409,540937,64,34037350,1069763,2639571,20834824,65264776,940267,459,
0,82957,2896272,1584351,180,1223636,828482,73,20883289,1200301,2870915,21052936,53835158,1097931,977,
0,69785,2243042,1656550,179,1345417,806544,68,19857977,1225676,2872995,20965618,52323536,1173865,430,
0,53368,2838981,2267858,399,1507399,737151,68,19941589,1164752,2859026,20355505,52839097,988432,445,
0,62278,2101331,1596211,181,1192554,673406,74,32814733,527632,1383020,20954523,62340876,921286,376,
0,72966,2358949,1652585,416,973579,865790,205,20034019,534830,1380524,20582526,49615843,1038861,1026,
0,62538,2572843,1297156,334,1046392,754193,64,26410743,812128,2613068,21003455,57660034,980905,410,
0,59086,2085321,1478988,359,1054185,755931,86,34920315,1245907,3008924,20795932,66412532,888544,369,
0,65203,3975409,1550808,507,1144118,750756,71,20067188,954690,2381145,20155462,52109586,963195,359,
0,73002,2224962,1682788,181,1094512,688111,92,20538603,1202592,2854924,20185793,51593987,938021,1226,
0,65531,2748204,1239835,317,945363,709761,71,35743268,1199931,2981682,20500116,67134434,889759,366,
0,62321,2866678,1565715,770,1337555,800973,83,20328035,1057240,2583419,21105690,52782107,965363,437,
0,64634,2217544,1652476,258,1342014,771201,85,20180345,949542,2338483,20153542,50967901,1170770,445,
0,62867,2418981,1649495,479,1255153,882876,82,20081046,1023736,2555036,20775338,51877770,1057748,1079,
0,106439,2883108,2250449,227,1302322,660688,68,18628330,1198533,2865255,20364058,51387762,990780,393,
0,59910,2866432,2092638,394,1126726,699806,69,34481443,1187883,2325329,20372729,66232022,902194,397,
0,61839,2366434,1757656,419,987218,912523,75,20271803,1158337,2464280,20558551,51701853,1058653,475,
0,65158,2798859,1367568,441,846915,817734,72,19882624,1165426,2736274,20610066,51567926,1167843,1016,
0,67973,2241864,1550964,359,1225385,791742,83,22554304,1157071,2851538,21047361,54560299,965360,379,
0,57037,2436627,1467562,364,1248776,907292,70,20441231,1068400,2575466,20160616,51690835,1215065,481,
0,58695,2808833,1270261,151,815505,644523,75,18854861,886038,2360275,20933675,49704666,972512,377,
0,60039,2582848,1293749,364,1195051,761634,70,18210966,934722,2414388,20654513,49302846,1085668,1066,
0,61634,3072088,2242049,188,1266542,570534,71,17884466,899346,2547616,20255595,49936220,1025513,325,
0,60364,2835177,2350126,205,1401895,671880,71,27527046,1185324,2849610,20164479,60241256,1079486,403,
0,65889,2788359,1729938,175,954166,609865,66,35353954,1158935,2622764,20437263,66649837,822964,372,
0,61436,2245139,1632078,511,1114861,850730,74,21802024,1075996,2377742,20496077,52826850,1058939,803,
0,71937,2779640,2097168,208,1569461,630814,66,19767026,1046494,2360237,20405565,51878400,1041977,366,
0,56057,2981143,2103260,524,1127248,747565,73,20344350,1200150,2882491,20562281,53161643,1038035,373,
0,71978,3284847,1590811,350,1143983,732752,68,19427067,1229808,2823731,20844290,52223101,965733,402,
0,77763,2765384,1668478,169,1135902,650860,85,20231291,832615,1996489,21003310,51381468,890178,845,
0,54201,3069489,1279545,474,892879,766621,77,19627960,1191991,2894891,21048296,52080618,1147448,393,
0,60137,3069688,2347294,390,1156686,725209,72,20104735,607563,1669940,20791160,51693547,1043386,369,
0,53201,2829667,1649333,388,1227223,813919,73,20005841,1192407,2897746,20961171,52666659,919266,380,
0,68054,2234622,1823050,333,1469060,852745,89,23190394,689280,1770540,20978003,54140492,952982,1009,
0,70530,3740296,1665030,388,1032668,807521,86,19442325,656164,1715577,20749619,50906732,920121,391,
0,60170,2798786,1226977,337,1540876,656242,70,21553814,833162,2285944,21155324,53375002,1162126,369,
0,68861,2921085,1293556,477,1221446,747159,66,34742888,1199503,2568431,20427985,66361925,1055579,409,
0,69650,2883849,1554439,344,1180997,799101,77,35268379,1213333,2836557,20338350,67235405,973076,978,
0,57407,2308171,2732497,155,1149649,720197,88,19317058,1033410,2552561,20762318,51646935,904058,379,
0,59061,2566416,1897141,171,1356702,787451,87,18844186,948706,2390206,20745257,50879018,1181474,463,
0,62231,2853171,2129203,439,1817404,793425,63,19398730,1156325,2856786,20668178,53197056,1343062,415,
0,68303,3006254,1442017,334,1042551,882239,55,19870432,1207068,2963698,20489222,51976076,888076,937,
0,59766,2771220,2054189,184,1152764,750914,200,34696618,1157913,2638340,20252458,66541078,887498,396,
0,57650,2239139,1865727,358,1201121,919824,85,21800047,1042256,2424471,20322531,53375290,1390431,486,
0,72513,2488338,1651123,496,1083311,783279,76,20898290,1196415,2897002,21042351,53116338,888704,411,
0,60536,3020640,1212916,159,753334,676480,66,34582280,1217760,2841809,20417747,65953245,1060082,956,
0,82339,3303440,1635683,458,1354405,863435,79,20514978,743436,2361037,20909072,53173519,1301192,421,
0,66458,2879529,1287465,181,1096919,667352,171,20019408,1161456,2884443,20263153,51429779,994279,406,
0,63093,2173589,1643860,211,1146578,686451,79,19540001,535378,1380850,20143415,48349137,939946,389,
0,57329,2213055,1653587,376,995854,881078,83,35799724,1136370,2832181,20231998,67074757,1170184,996,
0,58659,2958883,1294227,353,1329851,791321,73,34049512,1191131,2814103,20344160,66131839,1188930,415,
0,70689,2878154,1365361,161,1387552,668260,73,22316621,1206404,2819826,20340096,54043401,884824,391,
0,67194,2988931,1286840,473,823982,821092,66,20978670,1151892,2489523,20880123,52768543,1168789,427,
0,67919,3027970,1292841,357,1314040,785277,71,19373396,801642,2004466,20314574,50276037,1191535,1011,
0,74536,2753439,1526083,346,1209253,754875,68,28710134,535195,1367331,20894029,58977110,1055498,391,
0,73372,2864052,1296535,150,1645440,594927,79,34390545,1188253,2827519,20381714,66337999,962428,338,
0,57757,2944402,1363770,352,1323029,802424,67,19680879,1161859,2868615,20236222,51741177,1190514,430,
0,60745,3231347,1284166,161,1202513,677914,69,19453435,1147278,2878290,20533052,51634799,1057038,905,
0,61431,3060056,1291607,347,1211690,760767,71,20850241,1187264,2851787,20392696,52829973,1055155,572,
0,65615,3223273,1297285,181,1295544,700620,74,21092579,1179207,2856404,20201418,53210178,1190587,430,
0,56569,2996615,1286635,424,1301234,678102,69,34883411,1236448,2833679,20392218,66970914,1197343,335,
0,58439,2831530,1287593,492,1265318,679520,67,18964817,1052434,2557285,20247808,50215538,1158308,1513,
0,58846,3095216,1321180,399,1308561,829424,61,18981543,1072033,2572329,20149777,50674017,1169760,436,
0,56406,2807639,1273965,355,820144,738711,63,21362244,1178794,2861327,20389006,52560114,966653,421,
0,66367,3108110,1367792,348,1464669,831470,80,18646906,1023772,2555363,20221188,50605489,1195691,430,
0,58716,2829415,1293770,513,1304870,779047,67,28970189,904171,2316577,20627854,60389469,1192554,1251,
0,63285,3113662,1251702,346,1303563,771903,68,18333227,1202193,2176189,20409030,49906258,1170665,409,
0,70971,3118339,1287177,427,1073626,726298,66,20572523,1157789,2864909,20360215,52307579,965790,377,
0,71272,2859353,1586646,341,1761760,794166,75,19851399,1141387,2890948,20372952,52612902,1170142,409,
0,75884,2735092,1793324,309,1611357,762811,70,23256486,1197308,2821727,20298214,55731202,1058042,1050,
0,69733,2686629,1293487,343,1299802,788776,160,22543851,1181336,2831337,20443798,54438959,1190875,424,
0,68283,2717156,1256796,415,1429591,786656,69,20590594,1152419,2555198,20195775,52059718,1195212,424,
0,77606,3050014,1382093,346,1192161,756718,75,22470549,1183814,2821772,20275049,54375425,1056614,475,
0,66938,2929328,1293365,363,1094617,744703,66,22495649,1215086,2820807,20450071,54179955,963935,850,
0,69502,3109187,1324774,424,1299859,808444,64,19508551,747465,1867378,20805896,50813198,1167549,428,
0,90592,2875165,1291762,359,1182322,787886,74,19397237,744156,1869433,20590508,49990355,1055814,424,
0,69916,2698133,1294232,411,1285878,676666,71,19112595,1071371,2555964,20183412,50156567,1096827,355,
0,78843,3081873,2441201,689,1443948,787175,66,34947337,1105507,2602163,20338224,68104513,1169709,1071,
0,61244,2734480,1229349,358,1177833,761199,67,19129582,1141332,2825685,20867223,51083422,1055610,421,
0,70878,2910103,1294301,355,1281621,702660,73,4934923,1186433,2034536,20854433,36569835,1189904,403,
0,56686,2900764,1230123,458,1459626,732984,68,21855058,1210096,2823474,20437848,53795593,982425,409,
0,71791,2970697,1292806,322,1755129,785530,62,19673784,1157399,2669285,21006114,52681623,1188764,1023,
0,60175,3127520,1438645,368,1274297,780059,78,19438037,1038914,2555643,20620364,51608008,1172421,436,
0,68556,3331442,1292190,405,1016121,729324,67,22954050,1185462,2824582,20431075,54824558,886208,388,
0,69546,2850088,1891802,389,1682397,748008,63,21730992,1052073,2594728,20521164,54308228,1059826,400,
0,67131,3388321,1298934,349,1596121,679289,67,3609923,1019107,2498802,21044181,36389434,1076457,921,
0,63028,3098362,1293297,736,1041650,739058,68,18685808,1001468,2180245,20358820,49532954,965310,448,
0,55287,3036118,1571537,147,1175706,672388,74,36373806,740108,2885496,20489937,68162800,1056262,394,
0,82603,2705143,1357489,350,1162822,784048,72,21466022,872136,2394738,20496820,52406942,982664,376,
0,63081,2295882,2210755,340,1053835,807018,81,21065913,536256,1362328,20631965,51128312,992006,1006,
0,68359,2517903,1335462,348,1231199,736480,62,33605595,1241350,2540699,20251558,64727759,1089005,397,
0,51314,2633973,1302328,192,769466,598832,78,18712601,1073372,2648680,20994383,49500411,606955,338,
0,62499,3128988,1239628,159,1029280,609980,70,32213471,1166807,2698683,20298379,63442145,887862,365,
0,61218,2498921,1283215,346,1062234,774793,71,22196891,547539,2193362,20326374,52048381,1003268,865,
0,56653,2815054,1726661,323,1110843,722692,68,20937082,1192629,2668164,21008690,53311269,971208,382,
0,69756,3048809,1297879,499,1034294,738560,67,19518253,1227187,2867538,20751000,51677712,1019580,399,
0,74608,2199621,1646461,182,927580,729211,77,21536713,1205158,2873468,20932778,53304256,1059402,427,
0,60705,2828313,1287340,338,755867,705719,69,18437908,873351,2325923,20681643,49000002,936636,877,
0,61777,2028856,1380109,174,1224925,687620,69,18888200,1185694,2839415,20631121,50097497,1058719,412,
0,61113,2801164,2082875,387,1223802,721070,74,18295347,748803,2568537,20735798,50382380,1035839,391,
0,73753,4057554,1175970,603,728145,691824,72,18489065,999516,2551487,20308656,50029055,851290,352,
0,66815,2885530,2217400,188,1365427,591808,73,19658626,550388,1360620,20889208,50702798,1011352,874,
0,67687,2806823,1480855,361,1362851,715228,55,25985550,704132,1801922,20838805,56756082,888995,404,
0,62407,2242117,1530980,378,1629974,776661,75,34953209,1232382,2577787,20252363,66429366,1059207,412,
0,61790,2259727,1683890,177,1140785,716790,91,28407012,542961,1369211,21032557,58271659,963762,418,
0,56754,2423772,2386721,581,1290210,873063,107,20338030,1158836,2869812,21003277,53367197,855211,764,
0,64938,2537137,1283097,540,1081514,771317,70,19838599,973356,2353996,20245008,50221094,964151,391,
0,53985,2211735,1663642,391,1079407,786819,81,21181985,809289,1998516,21098950,51872779,888665,453,
0,69199,2861789,1349456,355,1634033,753011,75,21067491,1157002,2852040,20119695,53051669,1079811,397,
0,76548,2800684,1397135,339,749764,718918,66,21279377,1175904,2901086,20487109,52701848,1007941,942,
0,67341,2179514,1654672,387,1558250,752931,81,6617215,697998,1789374,20176138,36754458,1159723,433,
0,63068,2776522,1393006,345,1076700,767130,69,19578889,1061306,2828329,20313858,50929850,964653,383,
0,63113,2602727,1230835,188,1087006,645577,78,32583693,1153868,2647930,21038060,64127258,962328,459,
0,70382,2655943,1912036,520,1023502,1620486,210,22238497,1045835,2492399,21026680,55079732,886213,940,
0,68955,2628670,2041106,195,1424023,570130,66,34619136,1203472,2565565,20373600,66696436,1089625,325,
0,62771,2042171,1460299,188,888139,659640,78,35230029,1204909,2472279,20425204,65672631,1111489,448,
0,63679,3488857,1907845,384,942742,620588,72,4843106,937983,2265065,20871501,36801072,748302,373,
0,57619,2305437,1731078,376,1395642,805024,88,19789152,1146558,2824849,20337577,51394084,891256,872,
0,60528,2891688,1360395,334,1090073,714844,65,22408064,1160082,2856966,20415232,53957710,888858,401,
0,51769,2289222,1882884,386,1289593,769610,88,4370869,730111,1810052,20664099,35196173,1171727,445,
0,60286,2187454,1596942,357,1498991,824680,95,36823199,1238127,2843547,20245010,68400841,969261,409,
0,55654,1937726,1415826,165,1256176,688164,74,35796701,1136410,2591814,20493099,66540746,1063092,1125,
0,70403,2157808,1544181,513,873084,670970,87,4235372,893133,2205073,20242147,33889871,886892,393,
0,58769,2797192,1752348,492,1148778,845718,88,20373240,1154412,2859996,20514671,52620502,999362,399,
0,66355,2568931,1611435,233,1155156,629588,67,33091121,1143056,2852199,20195125,64427124,993545,416,
0,63461,2495465,1908570,430,1454092,922935,68,18519071,1053417,2581063,20593447,50677995,971779,998,
0,61981,3095607,1304997,333,1100688,657703,73,8272834,548063,1373972,20778902,38254890,967366,369,
0,58436,2695840,1357283,435,788701,732572,72,18705329,941103,2403728,20608858,49287501,886572,397,
0,60116,3073847,2227935,408,1295625,735477,62,20835775,946576,2391120,20392288,53191845,1122809,436,
0,61267,2880091,1293632,314,1202250,789874,67,33328911,888677,2223276,21061101,64952752,1115566,1074,
0,89951,3581268,1329841,258,1102471,656975,77,21392002,1160201,2855941,20567955,53844581,995691,397,
0,59958,2852137,1486078,159,1249048,635896,80,20318641,1042205,2662865,20759985,51972810,800080,460,
0,64320,2881872,2065085,497,1837488,701287,71,34113640,1241135,3025884,21075199,68348446,1222756,346,
0,50163,2943899,2273804,210,1408686,732555,63,18691114,871133,2207143,20422385,50586157,869979,912,
0,66956,4238618,1373509,436,1030588,799414,75,19734752,1194683,2388987,21113846,53713515,1652054,439,
0,49818,2231537,1701649,184,1070032,672930,94,22598116,1195264,2867122,20285900,53660459,877715,386,
0,75749,2767961,1228259,166,1590255,580548,71,35019067,1239653,2873649,20505905,67019923,1030615,344,
0,64699,3623468,1510174,294,1198799,692921,83,19892591,1202641,2885448,20476480,52748701,1086186,962,
0,70406,3013807,1460722,317,915678,647849,74,20919970,1196819,2882542,20544246,52338792,577832,334,
0,70114,2399083,1809134,536,972078,801216,85,19608173,1003783,2558725,20929152,51020970,767765,370,
0,70938,2904173,1521223,352,1186392,818926,86,19833285,1219282,2892852,20196527,51954312,1195798,408,
0,56127,3336781,2064937,396,1435965,717953,73,19440679,1159260,2838193,20361461,52429673,909466,1030,
0,71067,3013036,1268330,153,782106,665109,69,19842136,1156990,2872356,20398136,51264298,1077062,451,
0,57926,2180400,1652153,410,1260822,858897,83,34378268,1162987,2862040,21096001,66813917,1191065,427,
0,58331,2729659,1229624,156,1197734,696973,78,19217126,580715,1415864,21028314,49313656,1056668,410,
0,59792,2187082,1683275,384,1400579,738342,75,4256090,746222,1844549,20170295,34361194,1171231,1056,
0,62844,2171354,1576174,348,1228978,819530,85,36620904,1188097,2855514,20129869,67818158,1056693,412,
0,59377,3817925,1443990,343,1488152,661505,71,4655963,748615,1911559,21057401,36931836,969461,388,
0,65750,2852479,1293218,422,1315931,801973,75,21525038,1186322,2851748,20424363,53440960,1013551,435,
0,53028,2236807,1635437,368,1328235,760090,87,6258079,697175,1790456,20935270,36984645,1189315,966,
0,65924,3011971,1291967,355,1063633,728392,90,19622498,1126625,2824993,20268617,51000522,890066,412,
0,59353,3245394,1289307,341,805351,769701,71,35190152,1217759,2268067,20355961,66484447,1170632,451,
0,59158,2917053,2496140,190,1401820,716290,81,20905900,585361,1562320,20861284,52576275,963811,459,
0,69356,2685872,1228650,516,1007053,823130,55,21415944,1158668,2865430,20558594,52820838,886915,1023,
0,60583,3540658,1294495,469,909206,679807,75,32994812,1210548,2649538,21096270,65342127,792376,349,
0,68000,4025092,1386800,152,1155613,1212529,60,21131289,823098,2000151,20524184,53515151,1079333,406,
0,62061,2674919,2053392,184,1176893,671302,76,35889215,1056479,2576193,21066425,68306269,964083,410,
0,62774,2607562,1813638,318,1304599,805605,71,18745463,1157850,2827809,20681624,51442314,1312282,1071,
0,62445,2915536,1293293,327,1025285,727842,76,21815505,1161571,2925667,20145019,53054326,876586,396,
0,63673,3004593,1908443,176,1258382,751630,73,19298600,1226987,2895776,20431091,51998492,1050999,403,
0,56400,2591935,1225840,391,1323721,763421,68,21511988,726555,1778378,20772788,52043720,1193264,421,
0,72006,2349279,1782254,393,1267066,846034,83,20345891,811260,2026832,20493935,51148666,1056172,956,
0,55094,2792638,2246360,514,1066191,707159,75,18377890,773655,2508070,20409344,49980902,935674,469,
0,58994,2543373,1637811,471,1631603,759098,85,21128770,1075471,2580590,20237885,52648244,889181,364,
0,61686,3649982,1746896,391,1344192,659235,71,33659263,1190614,2839429,20368893,66575024,946723,364,
0,56403,2472363,1226653,519,1213493,780674,66,22330240,1115422,2562870,20180250,52816227,775559,1119,
0,57118,2241196,1662570,178,949311,689267,107,20240846,1043143,2578431,20479961,51021033,974685,383,
0,75596,2484782,1620619,370,965103,815372,83,35176179,1200566,2360703,20363470,66145458,966798,591,
0,56740,2423243,1666763,144,1108986,644415,75,20492225,1095838,2461793,20921031,51937334,962978,404,
0,75140,2244026,1636728,399,994292,866267,73,21185314,1077050,2415057,20972229,52643912,1066370,1107,
0,57131,2890798,1529524,434,1136722,756689,64,20389670,850453,2222382,20138576,51242698,1164057,487,
0,69428,2198461,1656421,169,1491465,842840,90,35588651,1053353,2679664,20296049,67007094,1019417,419,
0,55792,2818135,1275711,638,780126,775706,55,20868197,1155730,2647240,20145132,51603333,974840,558,
0,66234,2777368,1496202,362,1294494,791193,65,18801316,1066334,2555372,20576033,50680205,1150175,965,
0,69544,2510127,1286960,538,1065351,763374,87,21648787,1196530,2854999,20283935,52800470,972016,386,
0,57085,2123527,1564862,168,1149378,690139,75,36674767,1198105,2863624,20137726,67539939,970510,397,
0,56319,2084818,1384034,152,1357512,682342,77,34158644,780053,2479048,20418819,64482022,968769,549,
0,58403,2865856,1287566,158,781103,723333,71,34338875,1196921,2461692,20349033,65245046,1065468,881,
0,61548,2911207,2073902,559,1221374,756579,68,19485722,1211353,2907773,20464462,52290340,1084719,418,
0,57468,2202912,1650235,384,931906,818842,86,22375489,1157218,2862750,20410673,53597047,1012577,415,
0,51119,2842702,1649352,367,1377310,847311,83,20310441,1001105,2409357,20679395,52455628,1179435,439,
0,76424,2234350,1636303,361,1518959,1363245,68,21511521,817567,2874831,20573908,53699119,971617,1066,
0,61875,2797511,1291942,156,1467205,677372,68,18278382,807555,2532493,20435088,49467283,1015456,427,
0,60788,2947101,1230346,158,1638276,668762,75,32779910,1165604,2844819,20282407,64933757,1208175,427,
0,61819,4223385,1685575,517,1422441,701051,81,5457845,711241,1706298,20213582,37178828,891459,359,
0,61677,2082491,1295632,340,1162489,771053,67,19690596,1045889,2558100,20881796,50726277,1069642,905,
0,79466,2851583,1940982,185,1343257,632964,73,20538749,1164858,2778930,20291512,52568936,837421,368,
0,59622,2763870,1405050,170,1057896,640564,66,18311500,958609,2400988,20659963,49330874,966068,388,
0,59156,3233606,1395453,340,976315,621909,75,3728437,856648,2000345,21005608,34805537,823267,367,
0,60057,2151599,1488803,338,1365803,797963,81,36709096,1196752,2856125,21064396,68861555,1060308,933,
0,57989,3149332,2464703,443,1460526,763003,68,20651131,1078208,2300817,20958094,54105232,1107567,426,
0,61567,3002302,1910735,385,1287226,666443,75,19104190,1061402,2605056,20154058,51177328,1213326,348,
0,55997,2978399,1707953,358,775270,622713,55,4508320,894113,2156106,21022368,35717038,891093,370,
0,55003,2223049,1636664,478,1071190,771151,84,20462814,1044349,2415597,20625398,51224731,810171,825,
0,58163,3135021,1369596,362,1218792,926627,56,19863586,1193420,2877728,20766090,52576351,1058701,388,
0,64596,3026813,1298342,350,1313077,723302,71,18858934,769401,1870507,20585064,49505752,889178,369,
0,74691,2886834,1278937,164,874671,704399,69,18361101,1041065,2585941,20399505,49501277,1184082,416,
0,58069,2335989,1766069,382,1193156,842255,83,35337218,1179994,2839977,20117307,66744202,967593,921,
0,55269,2874539,1292896,152,1483104,697740,76,19222066,1094419,2557008,20544681,50890182,966896,399,
0,66006,2186274,1635602,171,1369609,778653,83,33557777,1212093,2496990,20267836,64857581,1172917,412,
0,58695,2932133,1272301,328,1051184,694865,89,7522530,564842,1412161,20877485,37328702,837212,379,
0,58382,3164598,1372914,440,1782645,798187,64,21569457,1160602,2849989,21028746,55128593,1233194,914,
0,71909,2376419,1315948,154,792001,771432,61,21207586,1198184,2853700,20348628,52064011,1025973,375,
0,69760,2238136,1656953,364,1340242,784475,85,5310820,675105,1656534,21042602,36041349,1168427,430,
0,56917,2829146,1994792,375,1041611,869354,88,20409490,834858,2020457,20575691,51559448,822673,515,
0,58797,3825133,2231686,415,1421828,732549,67,19342659,1131558,2872521,20865404,53656664,1062701,1028,
0,72665,2520286,1382366,352,1039704,856192,191,21546112,1163105,2854398,20850830,53443492,1047715,403,
0,74474,2688198,1787306,158,1317803,677712,78,19071943,588445,2278301,20179160,49931649,1172256,415,
0,61214,2244987,1608871,383,855820,745280,71,20500786,1188554,2821246,20138555,51335543,1058611,445,
0,59507,2734480,1364847,439,1187464,782039,70,20272110,609265,1494219,20373465,50059103,1077687,938,
0,67128,2794598,1199789,152,907456,706813,63,35330341,1225053,2836302,21063660,67503564,1174076,430,
0,64398,2928004,1671042,182,1107488,878367,72,19615841,814344,2000787,20474281,50988483,1328785,429,
