FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,80672,2628079,1878885,326,1519848,1443941,75,308879,1068644,2502846,10692776,33462167,5703632,361,
1,62441,3783311,1911797,376,1123000,1147978,51,231962,734779,1709897,10195265,33490432,4610997,426,
1,76228,2493085,2008702,319,1399128,1012047,32,211355,658815,1503829,12978405,33494805,5303369,1010,
1,79177,4104561,1946594,329,1093860,1044623,42,190656,589893,1337243,15462203,33506991,6111028,679,
1,65905,4772306,1362871,284,908756,1093639,51,240697,749810,1741436,10354423,33493296,4538955,329,
1,63935,2257965,1634131,481,1784407,1371075,58,303008,901358,1982135,10187255,33509713,5808372,483,
1,75795,3390522,1876682,342,1343386,1162351,42,200367,609946,1339155,10826953,33524908,6790405,890,
1,55641,2760394,2839540,342,1383846,1002991,41,216962,587574,1342797,10461055,33525076,5777932,440,
1,59471,2376067,1723685,338,1045535,1241321,55,245540,838086,2070506,14123999,33497014,4869553,359,
1,59016,4162966,1434883,345,1383470,945780,42,181046,607266,1402484,10850026,33493543,5406319,353,
1,68099,2032143,1340993,290,1297759,1244748,81,350590,792857,1351455,10689682,33495153,6718459,986,
1,63212,2794168,2026746,305,1232501,1317334,68,262299,588221,1388176,15197669,33570738,6077853,411,
1,59471,3405433,1924135,289,1047854,1194144,55,294160,877557,2002174,10768201,33492191,5154210,465,
1,59272,2650020,2257173,396,1063186,957717,42,193631,564094,1453237,10648967,33497628,6533039,508,
1,64072,4262839,1305531,301,761093,977053,49,242927,658245,1546662,10879491,33488104,4797836,1083,
1,58244,2315835,2371751,349,1216464,1114875,56,248401,825075,1931256,10816413,33488064,4224557,347,
1,65916,2972108,1868998,296,1145725,987668,40,198837,592935,1437462,16534592,33467741,6864652,376,
1,60078,3108801,3632496,299,1221441,1167073,45,231599,668096,1560300,10496835,33514277,4008471,456,
1,75106,3035279,1297487,290,1391679,927604,45,184877,598655,1355376,11742276,33482972,5825083,831,
1,78324,4148094,1416051,314,1173744,1192096,69,331497,685849,1341445,10850035,33526238,3726498,364,
0,64767,2191536,1560490,313,1376514,850861,49,268074,836399,1924278,11014708,33564049,4899804,519,
0,62806,2318308,1635453,292,1493868,980322,58,343193,979154,1352138,15132428,33482763,6099081,448,
1,61334,3900494,3147643,358,1196060,1159388,51,219228,754917,1742703,10890166,33496053,4202392,742,
0,74456,2747509,1887086,322,1307711,879445,66,311839,811432,1896765,11436869,33485947,4913215,720,
1,76689,2206395,1622319,325,1200789,1091935,30,188215,581110,1340751,11020044,33500410,7408984,454,
1,78059,3037146,2128735,277,1208271,914778,42,160150,607067,1339759,10821153,33485625,6558340,330,
1,73020,3031472,2131725,275,968010,1030564,44,258587,922056,1974960,10332977,33518626,5145660,854,
0,62620,3349297,2105195,298,1300586,724266,47,218340,727442,1545648,10838082,33560981,4996569,359,
1,61085,2441547,1844888,291,1045600,1111946,42,178067,596848,1335819,11056866,33513931,6692213,701,
1,65235,2810513,2244335,278,1197205,949856,41,178556,609454,1403050,1962518,33555893,6794208,321,
