FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,99010,16005496,3661336,1094,7908764,5859504,208,1298379,3803888,9310320,18295329,97708957,31083548,1042,
1,81666,14676075,4840810,312,7553974,7472985,260,1149421,3891335,9660527,6904446,88001295,31402453,989,
1,137604,17373979,5109402,1042,7790171,7723557,468,1207390,3830607,8743135,6717363,90507326,31433599,1407,
1,91458,17472155,4724300,469,7592619,7522725,156,1350098,3902898,9514954,6726009,90815397,31431464,2396,
1,84114,16877158,4456698,521,7667151,6455229,313,1205098,4237427,10199430,6650749,89595038,31411880,677,
1,134374,17271948,4366177,469,7789598,5788931,260,1083745,3759149,9506569,15858361,96636984,30829435,2604,
0,116614,15372687,5201017,4843,8167148,4818883,208,1142547,3713472,9140165,11963015,90932115,31004851,678,
1,111718,15484249,5582212,1667,8207929,5830545,260,1145828,3739045,9395528,16069506,96862868,31035789,1875,
1,111301,19971414,5193048,1198,7694077,6104450,209,1095672,3691180,9532455,17011012,101612011,30897716,886,
1,109010,15525290,5790805,521,8596990,5837472,208,1107651,3736284,9365580,11162863,92848096,31341516,677,
1,103749,21040524,3721649,990,8691937,6424865,156,1136661,3752118,9534746,17153408,103193931,31366568,781,
1,102187,15209093,4301958,677,8526417,5701170,468,1182391,3935189,9528444,16776430,96931253,31381100,2031,
1,109427,21593074,3290973,364,8102618,5973825,156,1191609,3948783,9936827,15596956,101266597,31267662,1041,
1,117916,21610886,3272276,573,8187617,5887576,208,1130359,3840919,9424069,11808120,96932138,31323443,1094,
1,99166,20468704,3609670,625,8317199,6022315,156,1282963,4013834,9701151,16100131,101513262,31530265,782,
1,118593,15314771,5449453,573,8193085,5802525,209,1131922,4576124,11945984,9473287,101261024,35485610,1563,
1,138802,23500981,4909768,312,7923608,6673302,260,1126558,4260448,12706450,10472502,106955684,34475771,625,
1,128073,20765421,5114871,469,8296679,6219189,208,1227390,4143365,11294529,14191598,103784813,32072189,677,
1,122864,17832935,5356588,468,8565896,6520333,261,1188849,3985241,11491403,15124407,102651590,32191512,1145,
1,83281,17651321,5688775,677,8876884,6286689,208,1283223,3998731,11985880,12988427,101282013,32114793,2084,
1,150884,22167602,5012528,573,8045951,6481792,260,1232494,3912117,12292389,11794839,103633460,32305522,833,
1,116145,20905733,8745062,730,8152409,6166794,260,1148588,4117272,11115571,13459310,106644071,32472084,834,
1,129322,17328458,6344449,1250,8322929,7643869,261,1242598,3992741,10763699,13654466,100766651,31041622,1094,
1,101301,18071996,5338256,1198,7784807,6314136,157,1224474,4145292,11413279,11571195,97794895,31506724,2083,
1,114947,17638666,3234567,365,7712202,6061429,208,1152599,3903783,10510678,9881619,91879975,31386359,938,
1,138437,20999274,6762259,625,7730797,7020800,209,1167650,3868524,11831141,13443529,104670122,31345526,937,
1,87968,16406640,5538932,1042,8140951,5978878,312,1268224,3958887,12984260,11972338,100163425,33456714,1198,
1,95781,16018933,5307058,364,7895482,5890909,208,1120307,3966908,9951567,15640445,97484062,31300526,2813,
1,90104,15402426,3989721,2135,8454439,5844608,260,1188797,3916596,9675683,16347474,96263548,31039486,729,
1,94531,14926959,5182684,989,8241471,5989607,365,1137911,3957377,9498392,16460858,96810941,31034799,625,
1,95468,24352435,4877685,573,7473610,6558146,156,1189630,3984304,10696667,14010037,104534029,31026310,678,
1,109999,20695161,5051695,468,7571266,5953721,937,1138224,3925086,9629016,14577951,99902020,30913498,1614,
1,91302,24259623,4799872,416,7651161,6201533,1979,1187285,3837951,9750786,15462165,104290905,30808081,782,
1,92291,23611033,5486640,521,7477047,6205231,208,1270619,3924565,10333388,14780658,104291478,30848029,729,
1,91718,21567865,4942945,885,7581473,6007784,261,1180359,3932220,9782297,15021907,101278472,30905164,938,
1,111874,21423647,9069539,260,7436006,6918091,208,1163745,6944914,11525361,10361252,106047979,30829018,1979,
1,114010,25950396,4999404,416,8148138,8328085,157,1177391,3768941,10934166,24182436,122049309,34179679,1302,
1,100260,17630488,5019091,625,8253815,8563188,104,1207755,3930711,9160581,11857807,97820415,31644014,2031,
1,264113,18164496,6090231,677,8790114,7047831,521,1299786,3823680,8273606,21174690,106924902,31609119,1406,
1,96718,24601132,7412517,781,7552255,5893409,260,1236140,3951439,9561777,20862608,112281648,30829331,3646,
1,122031,14197067,5412006,781,8375637,5709400,209,1137078,3933106,9721672,19113501,99148847,31120006,834,
1,112187,14723679,5349818,990,8042357,5835440,208,1055672,3899304,9818911,19579958,100002749,31282089,1094,
1,108385,24622798,4839717,469,7479600,6108617,156,1269265,3950762,9847401,18537723,107845784,30819123,781,
1,148176,22758068,3404203,625,7647307,5868566,261,1179890,3890190,9905108,19120793,105049026,30867143,2343,
1,94583,16159453,4912685,261,8185429,5795754,313,1165202,3830710,9821099,18765066,100013373,31011153,781,
1,123958,20381360,3558837,520,7669391,5889764,156,1177391,3937534,9496152,19768238,103272681,30941153,625,
1,142916,16348619,3307276,2396,8088503,5837680,260,1153276,3837430,9400319,19744123,99269263,31129225,834,
1,114739,19462667,3488264,625,8222616,5831482,208,1159214,3836909,9254382,20301881,102990286,30994017,2083,
1,114531,16195547,5044872,834,8183762,5903878,364,1211556,3774669,9451101,19907665,101183732,31117715,990,
1,101979,16335339,3898731,416,8140429,5824816,260,1131610,3849460,9482090,19938030,100021811,30965320,625,
1,113698,16400494,3731284,938,8142149,5930492,208,1236349,3765086,9605267,19744592,100009415,31011466,782,
0,115312,19260376,3282588,573,8281471,4939299,208,1153745,3959461,9326413,11715568,93336270,31025319,3281,
1,111249,15751851,3576180,469,7825848,7205538,365,1274109,3930190,8488084,21380678,101455606,31580369,729,
1,85572,25648627,4773415,417,7523714,6263199,260,1136869,3905658,9650735,19312251,109269579,30735686,833,
1,106510,22923744,4965914,573,7586265,5927211,156,1109683,3966856,9556465,20005477,107224068,30781050,834,
1,106198,25099567,4924560,677,7477203,6077680,208,1172703,3861336,9624329,19306262,108736092,30830424,2396,
1,105208,22984473,4840758,677,7603400,6076846,104,1154474,3765659,9346934,19727717,106640477,30782873,782,
1,102031,21096617,4901852,416,7632099,6053409,208,1241556,3858523,9771047,19640895,105457566,30903393,1041,
1,100781,20565005,4736904,416,7632828,6253095,261,1194786,3860710,9434121,19455635,104285853,30823394,989,
1,84322,20865472,4971851,1875,7759598,6019399,260,1177754,3800190,9482246,20241622,105511472,30830997,2032,
1,83281,22148904,5005757,573,7596630,6214606,208,1249057,3851284,9603287,20249903,107067715,30806779,834,
1,101198,21884895,4857477,521,7676734,6289292,261,1328275,3840867,9612089,19613552,106236052,30777873,781,
1,108489,20468183,4910393,729,7696995,6165127,208,1226504,3837742,9531100,19999903,105098661,30853185,730,
1,99740,22915358,4979403,573,7633817,6079815,260,1160620,3654931,9494173,20268340,107340890,30801987,1771,
1,104843,25017692,4855393,729,7550068,6561479,261,1176921,3705242,9507194,20995993,110524208,30773654,729,
1,77969,21235211,4788206,573,7588505,6098408,208,1189004,3724461,9449694,19735843,105008245,30811622,781,
1,122396,24550611,4837164,573,7524703,6044190,365,1226765,3714305,9429173,20025320,108583905,30840060,677,
1,105208,24227383,5020236,416,7569703,6024763,364,1131088,3830867,9494017,19915061,108420208,30827560,2135,
1,111770,24362123,8657198,313,7435433,6239345,261,1200098,3792586,9426673,19830998,112147638,30806571,1146,
1,79531,23618481,4988882,1145,7571006,6243251,364,1218223,3789044,9565944,19581989,107737346,30818810,990,
1,114531,20164903,4733467,573,7631630,6068565,156,1199578,3764565,9482142,19822873,104124603,30880737,885,
1,113958,21152346,4883049,729,7629599,6007888,260,1214370,3983783,9681048,19832874,105585273,30832456,2291,
1,104635,20543183,4847789,469,7663505,6121637,208,1239161,3928210,9644954,19679802,104843819,30813029,833,
1,127760,22450569,5015341,677,7596161,6208981,208,1284681,3895502,9576881,19554438,106801466,30832091,938,
1,104218,21146513,4889977,677,7624859,6183512,208,1176400,3944512,9519225,20023133,105938450,30923133,990,
1,100051,21075680,4866487,573,7659234,6080387,209,1170411,3642326,9451569,19623499,104908611,30905998,2656,
1,95989,20682557,4802946,417,7640588,6287678,208,1334004,3675763,9839431,18805274,104388144,30889903,1250,
1,92552,21384168,4923622,677,7567307,6262730,209,1256973,3635556,9578235,20479797,106226729,30796884,833,
1,93646,20741672,4857841,365,7560536,6118825,208,1207599,3723888,9620162,19079752,104291373,30975216,989,
1,79635,18524858,6382209,417,7928035,7738244,521,1238172,3763159,8551365,14641857,100924671,31590108,2500,
1,149582,23162962,5073413,468,7613505,6113773,156,1122546,3642586,9430163,19876623,107468598,31025789,989,
1,105624,21431095,4851331,677,7625640,6055388,208,1275880,3700503,10052504,19755634,105949595,30860997,625,
1,112812,26027583,4809664,521,7434756,5996013,261,1101662,3634097,9453028,20070373,109764473,30841779,729,
1,87344,21014170,4886018,573,7664287,6240283,156,1244578,3771492,9470475,19807457,105243088,30801310,4011,
1,129583,24716287,4973883,625,7609599,6159554,260,1129265,3769774,9488235,19675530,108945205,30943080,1614,
1,89583,20540474,4914611,417,7658504,6078617,260,1189109,3714930,9658756,20160945,105284025,30945372,1042,
1,90000,25199462,4880706,365,7491891,6122314,261,1300150,3718055,9561517,20470683,109922180,30810165,937,
1,93750,22740880,4841018,625,7590797,6102210,261,1194265,3795763,9412142,19546572,106584175,30925268,2396,
1,76093,20280111,4780550,521,7656057,6184449,261,1251348,3763159,9522037,20202455,104993194,30943653,1042,
1,86562,24977224,4862476,521,7515120,6092939,208,1177181,3786752,9490683,20092977,109273381,30834175,937,
1,120676,20865629,4931903,417,7558558,6172314,365,1263119,3799409,9547193,19881727,105211161,30833237,833,
1,124479,23988322,6155960,469,7498037,6018669,157,1188796,3896752,9430997,19914904,109274162,30757768,3646,
1,92916,24870557,4827008,416,7520849,6070179,209,1140047,3852950,9424225,21176304,110139419,30826310,1094,
1,81822,24690923,4863362,833,7473715,6166117,208,1172703,3866648,9434382,19770114,108791404,30852873,886,
1,88385,20886670,4792477,833,7649547,6179293,209,1196713,3863315,10023129,19706728,105571993,30855268,1145,
1,84843,21151200,4913049,417,7588297,6164450,261,1195775,3739826,9414382,19801103,105261577,30839123,2291,
1,83021,20880108,4859404,364,7869598,6253200,313,1180150,3753159,9423757,19940738,105499597,30926882,729,
1,100156,22246508,4906070,521,7621943,6000180,260,1170880,3817117,9531360,19661676,106299801,30878862,781,
1,95573,24271341,4948934,781,7630275,6029606,208,1139161,3839669,9516465,19937509,108733852,30976362,1198,
1,81145,24796808,8586104,312,7501005,6001794,312,1211870,3759149,9570579,20079799,112862947,30902977,2240,
1,85051,24368841,4908779,833,7577984,6025961,208,1159421,3822273,9640162,19895113,108723384,30887873,1771,
1,85000,24366966,4962215,1146,7527360,6044241,156,1143068,3810346,9509486,19613239,108338698,30906727,2865,
1,85729,25181806,5640911,469,7529235,5950440,156,1174630,3807794,9609954,19706520,109777285,30825165,1094,
1,82500,23416659,4876383,678,7584234,5939815,208,1142963,3774826,9546256,20086101,107685263,30888706,2084,
1,119166,20685525,5046643,573,7617984,5815754,260,1113223,3749200,9414903,19768030,104578039,30927768,729,
1,94479,21109846,4845758,573,7704702,6102991,156,1262494,3797117,9527089,21615208,107360578,30946153,781,
1,86406,20579276,4797009,416,7607568,6206116,208,1261036,3795191,9611100,19906102,105102360,30939174,1042,
1,81041,24883891,8563969,365,7452517,6023044,156,1112807,3930294,9505735,19746832,112537376,30892976,2136,
1,112968,20785994,4863257,573,7608297,6024451,260,1274473,3875242,9569224,20053706,105410379,30910684,1042,
1,93177,22024008,5022268,625,7651057,6105700,417,1211453,3986960,9481569,20032299,106848861,30916414,2604,
1,102083,21391720,4885810,520,7606995,6124554,208,1268119,3949408,9513965,19565375,105698450,30955112,1042,
1,78749,25861386,4864039,365,7478558,6169084,208,1192182,3890867,9575631,19536104,109845306,30861049,1875,
1,98854,20693754,4841019,572,7691786,6002054,156,1157338,3957065,9523392,19675582,104872152,30881778,781,
1,89999,20136518,4837269,416,7693349,6126325,261,1275879,3909773,9544798,19593239,104280384,30785685,729,
1,85677,20241622,4936591,1094,7623245,6200543,208,1258015,3996700,9547350,19600947,104527466,30779852,782,
1,95000,21046357,4934352,782,7705431,6341688,209,1299525,3904878,9612870,19773811,105730637,30782665,2657,
1,91510,24349102,4844039,677,7561526,6037992,209,1176661,3845710,9699016,19825894,108485104,30799384,729,
1,115781,24338894,4937477,469,7557620,6058252,260,1211348,3878940,9465162,19587562,108247865,30768290,1094,
1,122500,20803129,4832529,624,7727047,6146742,208,1269004,3837638,9472298,21062764,106367666,30840425,2813,
1,109270,22280414,8675011,365,7391840,7253195,260,1172911,3736232,9969952,19093085,110720197,30802717,2136,
1,129635,23481137,3356755,417,7625224,5887940,260,1140516,3704618,9973754,19840790,106259333,30850685,833,
1,114947,12292181,5057840,1198,8182513,5813618,260,1195984,3709670,9476569,20088914,97483802,31240162,781,
1,125260,16205026,3477796,520,8124128,5917107,209,1260254,3660086,9749171,20523548,100647901,31309433,989,
1,113229,16664608,3322068,573,7919597,5815285,209,1159942,3837690,9452663,19498969,99372127,31301621,2188,
1,126406,16410755,4875341,677,8140586,5794504,313,1189369,3822846,10187191,19562458,101406596,31002455,677,
1,109010,16187527,3800971,469,9170060,6312262,208,1324213,4006439,11972338,15490498,101196753,32528177,1511,
1,109791,16590650,3789826,521,9019384,5877940,365,1077234,4018523,11476716,17121376,101560137,32136877,834,
1,122708,19429595,5463359,677,8661625,6085752,156,1212546,3966335,11738901,15774664,104634393,31841566,2136,
1,113593,16989710,5391172,572,10230576,6500073,886,1208536,3987637,12073379,15370447,103922052,31792451,729,
1,118385,21407241,5395234,312,8271002,6390802,208,1293223,4040501,11799318,15852215,106562560,31674067,937,
1,92031,22047341,5454922,677,8007826,7481683,208,1333847,3940137,11666663,14937429,107119746,31853545,1198,
1,93750,26004302,5284297,364,7680692,5846847,156,1237702,6642936,10993333,13418008,110485615,32684843,2031,
1,134791,19037148,4826226,417,7737411,6300908,208,1329941,3666336,9790682,19417720,103542679,31030215,1042,
1,93072,22972806,5472005,573,7586005,6147106,209,1309734,3762951,9750214,18786785,106936934,30796102,1198,
1,96718,25587429,4966851,573,7647150,6156428,156,1125568,3743784,9857505,19171002,109497078,30825008,833,
1,94635,23433950,4912268,573,7525433,6082210,208,1216817,3981439,9941254,19133658,107413442,30771259,2396,
1,93698,21896249,4839925,469,7660641,6193824,365,1196140,3935189,9642089,18906107,105585221,30906623,989,
1,99635,21693281,4886383,781,7580380,6063460,260,1221192,3953626,9807453,19270219,105890689,30946414,1250,
1,123593,26096333,5523047,469,7448037,6140179,208,1294941,3973627,9764223,19223814,110786083,30902404,937,
1,109323,24819255,4884872,417,7462881,6095335,156,1245046,3656180,10026515,19430480,108992497,30881570,2083,
1,112343,24656704,4942476,417,7459287,6186220,990,1236817,3699618,9743808,19402303,108763801,30948966,990,
1,160937,21724687,4772113,2239,7599755,6207262,260,1192703,3696024,9889536,19128762,105497722,30828289,1198,
1,112239,25457950,4832060,313,7467829,6048877,209,1202546,3679930,9676880,18405745,108102501,30876310,2291,
1,80364,15033105,4789300,312,7689390,8739802,312,1372025,3988730,7928920,24089832,106175948,31920316,7084,
1,92291,23098847,5402161,677,7646057,6408616,260,1149682,3837689,9807193,19114127,107754014,30840998,937,
1,114479,20929691,4848883,469,7645536,6048721,260,1175046,3861439,9788130,19148398,104812882,30911935,1146,
1,106927,25715137,4856800,313,7491214,6045960,313,1189369,3811179,9564381,18976940,108964059,30863810,1042,
1,97135,24336810,5000705,521,7547047,6183616,156,1263379,3743002,9770005,18866263,108054533,30863133,2500,
1,95885,21915520,4792894,521,7631109,6071377,156,1210880,3738732,9733860,18906784,105295119,30882664,834,
1,81667,22966453,5511745,365,7596318,6268043,365,1294525,3793628,9695214,19047461,107469327,30859019,833,
1,97864,25558731,4897216,416,7521943,5981326,365,1167807,3744357,9806203,20420110,110382178,30841206,677,
1,97655,23204940,4911435,625,7513505,6000440,260,1158068,3790451,9742922,18631994,106280479,30851050,2605,
1,108177,21541720,4872373,417,7730640,6155283,208,1202025,3815971,9654381,20885056,107219693,30927091,1302,
1,101875,21390366,4939403,469,7620015,6104815,312,1234734,3803003,9863130,18901159,105038089,30761727,1094,
1,128750,20516464,4892997,417,7663400,6046534,208,1161974,3817950,9596308,19107617,104146739,30863237,834,
1,101667,21137763,4963675,989,7558505,6045335,209,1245306,3825034,9810161,19071679,105027724,30920424,2187,
1,99114,21221512,4869300,781,7639598,6231376,416,1217078,3786284,9601308,19008503,104878455,30930060,989,
1,88280,23005097,4912945,1562,7581370,5977627,260,1134474,3827325,9833963,18761369,106226156,30843237,677,
1,104791,21414636,4820498,2292,7751890,6165647,209,1263796,3781805,10113128,18937773,105455014,30827196,677,
1,126302,21767083,4930185,677,7654182,6074658,364,1318796,3661181,9841463,19013763,105636419,30896414,2396,
1,149218,20490735,4897477,416,7664494,5825805,313,1137026,3688733,9620266,19178710,103851375,30866206,990,
1,90312,21474585,4904039,625,7646734,6071586,157,1286504,3617222,9718651,19328969,105370848,30899800,2656,
1,108593,25396701,8512928,573,7484755,6344709,261,1208328,3611129,9785787,19202616,112902791,30902404,1354,
1,98021,21503438,4992528,2291,7704338,5974554,260,1029109,3832013,9924691,19526625,105710013,30865164,2969,
0,99062,26228676,8330845,365,7460537,5155548,208,1113380,3804669,9290789,20045789,112547272,30780009,781,
0,109010,22639995,5474609,521,7632255,5035236,260,1222650,3800554,9399903,19607614,105951886,30771675,625,
1,95156,21597657,4901018,573,7734130,6028981,208,1046298,3780034,9594276,19809227,105630586,30799435,885,
1,94844,22934265,4998986,625,7602516,6076273,209,1143328,3891648,10058076,19972039,107797815,30741623,2031,
1,100937,25350608,8473136,365,7454808,6017159,260,1090828,3865034,9742818,18883659,111984774,30758706,781,
1,94843,22296872,5444818,573,7697932,6385647,260,1215463,3927377,9880422,19093137,107086204,30785061,989,
1,93489,25729564,4897372,313,7511371,6219032,260,1143589,3928470,9888494,18531786,108954581,30764956,729,
0,98958,21338960,4757946,521,7655015,5151485,260,1173692,3752951,9356205,20540474,104916266,30844851,2083,
1,95208,21412449,4926539,625,7647724,6214918,209,1082599,3807482,9840057,18724025,104808923,30808550,938,
1,99530,21550157,4822997,469,7742411,6353668,209,1120620,3781128,9622297,19406990,105551212,30817977,677,
1,95103,21781875,4997632,677,7686318,6308720,260,1190723,3721493,9720682,19257043,105866210,30850737,1042,
1,100520,20966358,4838206,677,7745692,6229970,208,1095463,3968523,9771568,19066366,104850486,30825685,2083,
0,95000,21585001,4944663,521,7690953,5161330,782,1054839,3990241,9529173,19899280,105077307,30852404,1198,
1,107916,22228695,4981955,521,7612151,6120388,208,1092494,4013001,9863338,19070689,106127354,30795842,781,
1,100468,25684616,4931591,365,7465329,5966221,208,995048,3991960,9828963,18993711,109057757,30823342,729,
0,163437,22487027,4775082,677,7671213,5161017,312,1264057,3912377,9577454,19989748,106073188,30809331,1771,
0,111666,25833262,4874560,573,7472725,5009871,208,1253848,4130240,9490476,11670308,101059358,30944226,625,
1,200312,27066537,4795549,572,7699911,5892315,208,1087391,3895242,9744015,18708765,110213897,30863289,1041,
1,103124,21497396,5031799,677,7737827,5953773,208,1015621,3886023,10083701,20146413,106658342,30927039,1302,
0,125364,25445399,4901486,625,7493349,5124559,209,1207130,3961023,9383913,20087768,108827342,30821310,2187,
1,120104,25896698,4848206,416,7555016,6145595,260,1195723,3942221,9667246,18866211,109291558,30809904,989,
1,89062,25404826,4892581,521,7481058,5717316,208,1020464,3969252,9346830,19737092,108700154,30801154,677,
1,110780,24591183,4785915,417,7656109,5827733,261,1044318,3891127,9350892,20265736,108605728,30823445,1042,
1,124114,21561615,4846487,520,7627412,5847785,208,1102391,3828628,9718130,18988659,104779704,30880945,3490,
1,110364,21656355,4819144,469,7823973,5861222,156,985360,3843784,9840422,18854232,104924808,30874956,781,
0,103645,21503490,4877477,416,7695588,4961643,260,1033693,3898315,9398549,18749962,103340805,30868601,833,
1,108176,22006508,4835758,521,7807098,5893930,261,1076245,3862273,9788286,19280845,105822252,30902143,1093,
1,107968,20982764,4825133,469,7641214,5754920,208,1035203,3733420,9785318,19545427,104530174,30832404,2448,
1,100208,26210967,8520011,313,7467881,5738253,885,964630,3693211,9223445,11909265,105105120,30865841,1042,
0,179739,24635142,4971017,469,7716630,5046486,208,1073797,3660347,9148706,20177663,108030471,31061518,2031,
1,111457,23274731,5602525,573,7582880,5812836,208,1035672,3692534,9744328,19429542,107439171,30824019,1146,
0,99479,21483699,4773727,468,7664495,5062163,364,1056870,3722274,9376101,21552084,105853867,30810737,1875,
1,84739,23409679,4885654,677,7741682,5781118,209,1013016,3707066,9635735,19409698,106767768,30855424,678,
1,97551,22873588,4917320,573,7663818,5822940,260,1041402,3785867,10348075,19449594,107087298,30821206,781,
0,112708,21122086,4825915,468,7710744,5075184,313,1049318,3711024,9153758,18938711,102857996,30843498,1093,
1,76093,21414637,5095028,729,7762775,5847628,365,1056401,3770971,9663808,19165794,105168193,30922091,2604,
1,109999,17045699,5120548,1459,8160273,5823461,156,1053068,3622379,10308909,20172038,102759558,31003861,677,
0,104322,21748177,5066642,469,7617672,5001017,208,1061974,3728732,9253184,11928120,96853701,30984695,834,
1,95364,16812471,5203829,313,7980222,5765806,365,1040828,3686389,9686776,19242043,100884203,31048392,677,
0,105312,15723362,5591692,521,7724546,4937529,208,1199005,3754305,9415632,20025008,100026134,31135059,2187,
1,112968,16165704,5455495,1042,7705484,5895232,312,1072287,3651545,9853078,19669801,100915140,30987872,782,
1,82916,21905728,8615011,469,7454756,5766899,156,1004734,3729982,9689381,19264335,108551510,30794227,886,
1,91718,23286659,4984768,781,7678869,5940232,156,1070046,3684253,9791411,18434963,106038969,30806727,677,
0,97135,18492307,6543979,938,7983399,6417990,417,1258484,4054512,8105378,23093587,107797816,31394485,5468,
1,106562,24502642,4845549,1511,7500589,5837420,260,1146713,3989252,10043493,18443505,107631930,30968549,677,
1,104635,23512908,4939039,885,7646214,5905440,208,1079162,4019147,9879484,18466422,106681674,30851258,729,
1,91875,22015884,4862216,781,7715848,5890180,312,1038485,3970241,9889432,19069961,105631576,30799696,781,
0,116197,22803120,5484088,1302,7611474,4970133,209,1052704,3734357,9393080,20340891,106573550,30804800,2500,
0,97343,25499930,4859872,417,7501058,4994039,312,1092912,3752743,9309851,18691942,106825737,30769123,781,
1,101614,24896495,4892268,781,7660848,5956430,208,1061088,3681336,9718808,19542771,108560676,30793863,730,
0,98645,21345106,4928466,469,7662151,5057007,260,1033901,3759721,9231049,21828541,106050116,30830789,781,
1,88750,23779522,4844403,312,7567203,5959398,156,1092287,3703472,9720318,18968554,106916309,30804435,1980,
0,146405,14605399,7797931,521,8983550,5241694,208,1072339,3703315,11341352,18350849,103893980,32382918,938,
0,92344,25510138,4818466,468,7806005,5318256,312,1077390,3759252,10764219,18155694,109356766,31720629,990,
1,101302,22294477,4884507,937,8172200,6191533,313,1082078,3801388,11592913,16351328,106546154,31815732,1719,
0,102499,24725974,5883565,312,7728348,5334558,313,1106609,3811440,11065623,18080486,109865201,31751409,4532,
1,105624,24056915,5150340,521,7868452,6010908,209,1073432,3782951,10847761,18034809,108908226,31712712,1145,
0,94479,21707969,4797321,573,8242929,5264766,312,1071297,3772430,11032499,17847153,105806470,31717243,782,
1,102655,27463254,4861955,729,7827202,6173148,313,1128901,3723055,10714011,18913139,112888833,31695577,1042,
1,92343,23361242,5031121,572,8090378,6118825,208,1101505,3832326,10737188,18089601,108420625,31661879,2344,
1,143905,21861926,5098465,625,8231367,6099658,260,1108693,3848887,11170467,18223610,107742711,31706723,573,
1,99740,21307606,5078673,469,8088711,6003825,208,1055985,3990710,11015104,17929914,106713289,31762296,2604,
1,136145,22162602,4839508,417,8179284,6042471,209,1073328,3915554,10710314,17916060,106946048,31702817,938,
1,99010,20886618,4900549,521,8315794,5988253,209,1078068,3772638,10896146,19916779,107958335,31745368,2083,
0,114270,24909776,8525011,312,7642724,5309610,313,1101140,3800450,10908697,17710383,111950139,31693963,729,
0,109478,20371465,5047111,520,8488658,5324506,208,1098328,3814670,10947343,17722727,105038297,31766046,1406,
1,91406,21590885,4958257,417,8201471,6076793,208,1071662,3856024,11042499,17644759,106576571,31740629,1041,
1,114895,27319817,4147272,365,7740953,5937784,260,1037599,3773264,11104843,17532937,110653218,31695994,1823,
1,108646,20148236,3685398,521,8714697,5937576,261,1107339,3814097,11186249,17448770,104223301,31762400,833,
0,123749,26318832,3568108,365,8074701,5355182,260,1236973,3776388,10897552,17873820,109195048,31695994,1198,
1,96875,26400290,4926070,312,7705483,6084345,261,1075516,3753680,11170676,17412312,110557541,31661619,886,
1,239061,22229737,4956852,677,8326314,6035752,260,1142703,3767222,11262081,17603301,107529744,31704691,1771,
0,91562,25024567,6629604,365,7724286,5162371,261,1086922,3774669,10253805,18989544,110713270,31686046,833,
1,104062,25246232,4916175,625,8009910,6010544,209,1086609,3769826,11175103,17693769,110020981,31717816,990,
0,114999,25124098,8367825,312,7724025,5354714,260,1063276,3773576,11096145,18417359,112967113,31681150,885,
0,105469,21777969,4935810,521,8187878,5119558,156,1259785,3798472,11110936,17417416,105731679,31690629,2084,
0,119583,21535781,4803050,834,8378813,5171538,260,1276087,3747326,11188540,17577728,105846210,31735681,729,
0,188593,21207606,4892685,782,8305377,5212214,209,241281757,3641129,8203086,7541110,332511840,31780472,729,
0,96406,20869066,4855393,1302,8899905,5143986,313,271599528,3711388,8308085,7480537,362965755,31741149,990,
0,103489,14874772,5713306,885,9529850,7627047,260,260529841,3737534,8226419,7255122,352316535,34449365,5104,
0,138229,21879687,4968674,573,8540689,4974611,260,256056373,3731909,8370480,7203820,348004369,31885055,833,
0,129896,21567709,4926643,521,8909332,5267110,208,249592550,3797950,8189180,7550849,341911586,31726254,730,
0,147135,19184074,5986742,1615,9446986,5351380,156,264889665,3777534,8307200,7469704,357138387,32222918,833,
1,110729,22605933,5422943,573,8649906,6604603,260,1102651,3887950,11934994,16328880,108641613,31696046,3073,
0,98905,26046437,5458359,365,8234960,5482734,208,1224994,3829252,11161821,17627468,111252486,31722556,677,
0,133541,24501548,5434766,521,8261887,5510911,156,1333587,3803575,11254737,18256267,110481864,31691722,937,
0,101145,26110031,5205444,312,8166263,5629973,312,1133536,3841440,10987291,17915695,111083112,31672816,886,
0,196249,22109529,5303725,886,8870478,5412109,312,242307481,3863107,8392928,7259496,335672814,31687504,2292,
0,102917,21247971,5351276,1667,9012249,5284142,261,262146500,3946439,8514491,7432152,355082824,31725421,886,
1,104739,22083071,5417942,625,8791103,6557833,208,1066193,3879357,11823069,16172943,107871565,31678598,990,
0,97656,23471086,5416224,468,8585271,5406485,417,1258484,3891596,11045312,17773144,108978799,31687191,729,
1,90000,23179367,8530167,364,8117826,6385594,208,999474,3866232,11765100,16247787,111198737,31661098,1927,
1,138281,20267820,9408392,677,8663813,6220231,156,1103536,3873680,11831506,16253567,109848326,31774431,729,
0,87916,23101191,5466433,1145,8438137,5356016,365,1236036,3930554,11055832,18550119,109283902,31626827,937,
0,109948,23870771,4944716,469,8230846,5199506,156,1058067,3782899,9088134,12225045,99745926,30836154,1302,
0,105260,17250281,4936070,417,8417304,5123569,313,1191297,3901804,9321883,12077754,93743768,31099173,2136,
1,122396,21799895,6775384,521,8130690,6697832,208,1309004,3930867,10395366,18489130,108935466,30990320,729,
1,119270,21162763,7433974,729,8103555,6352522,312,1148380,3865815,10332398,19213450,108736248,30736154,938,
1,99218,18425120,5792680,573,8336106,6241376,313,1032964,3823471,9736203,18826264,103460180,30841102,990,
