FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,77251,2106723,1516392,323,1275247,1154647,45,258934,764697,1895944,10254334,33489083,4788897,442,
1,77041,2264774,1530796,429,1227083,1211719,63,303205,539541,1358332,10963070,33456692,6689707,532,
1,85831,2413504,1445819,167,1658582,1194129,31,175957,559711,1346906,10809992,33516660,6664642,469,
1,68529,2810263,2154200,159,892599,987254,47,253273,818626,1855983,10938506,33484576,4805066,908,
1,73603,3344424,1950696,174,1299234,907009,32,176361,555562,1352558,10896553,33487767,6509328,342,
1,84193,3074201,2083282,168,1192154,897528,31,178901,578535,1356357,10776153,33503828,6652265,426,
1,70250,2175027,1362765,170,1320381,1196910,33,189244,550648,1355891,10837984,33510688,7426138,535,
1,83913,2799621,2095823,182,1171409,1112638,32,188831,548275,1352483,10788399,33482779,6729830,767,
1,78129,3132505,1987348,173,978684,1022803,61,294045,875067,2024055,10120708,33490684,5177384,389,
1,81112,2071342,1810569,183,1713922,1101271,33,194267,574731,1355614,10979001,33493230,6693578,577,
1,79429,3334236,2068795,196,911352,1078665,68,262839,795419,1873808,10790115,33491093,4842493,500,
1,70479,3287706,2121767,290,879418,1014058,49,257040,770645,1855997,10118322,33504622,4789562,964,
1,82894,3399872,1927034,188,1277238,1007550,36,213666,634359,1554717,10976034,33489451,4932195,344,
1,83916,1970690,1442051,191,848570,1200716,85,328660,931548,1350905,10237811,33491042,6091541,629,
1,84087,2887002,2182545,176,1300744,980184,45,205273,640384,1560512,11045837,33490054,5224633,342,
1,83103,2573699,1436459,170,1301720,1158486,47,261228,772289,1918698,11006048,33470034,5134114,848,
1,77654,2087589,1532481,182,1243900,1268433,42,185360,540922,1351748,10934673,33497440,6675024,433,
1,70817,2780459,2193443,226,1422450,1083485,31,184371,543639,1347169,10747007,33508119,6106967,619,
1,70544,3307363,2271392,173,1017637,1006930,38,200685,674970,1562926,11067111,33486713,4987068,545,
1,79761,2466709,1879136,224,1249185,1289637,31,163973,559574,1351225,10854160,33488552,6673328,1164,
1,81431,1976288,1443964,186,1252648,1198658,66,264419,562096,1350314,10087900,33492065,6664260,445,
1,75173,2797616,2179652,165,1294752,930093,33,171280,583709,1354759,11128954,33481620,7030177,350,
1,68958,2508551,1885559,412,1843781,989814,35,220282,741827,1769243,10223200,33506807,4582360,454,
1,72732,3365444,1870380,192,1276388,1106056,33,171615,563978,1354454,10885011,33495139,6691075,939,
1,78544,2903092,1950674,188,984727,924276,31,170336,538646,1350023,11077557,33508808,6659459,405,
1,60446,2346261,1764893,338,1271977,1250561,55,259753,908180,1831537,10835152,33528253,5666225,644,
1,73714,2646519,2038060,209,1096050,1008082,34,187417,600532,1521088,10137405,33516743,5118885,375,
1,75053,2239865,1617351,323,1175510,1324764,66,302666,709023,1345991,10843409,33447758,6704441,1173,
1,73056,2466078,1884427,202,1410511,1183501,41,213722,738032,1773361,10988391,33484655,4492836,414,
1,73928,3170745,1874855,219,1728593,923637,31,162169,538228,1361362,10915062,33497722,7314409,388,
1,76323,2471717,1850079,236,1216095,1305291,42,169609,562154,1353168,10998248,33527402,6661740,599,
1,60327,2279965,1625994,231,1269411,1210090,46,221901,802579,1907724,10118787,33479381,5104066,940,
1,81772,2007590,1441862,176,1204217,1224099,63,319005,559588,1350732,11020911,33458636,6782011,439,
1,62023,3054119,2085427,334,831218,1054746,49,251404,831181,2003203,10878517,33485594,5146976,534,
1,74773,3023243,2190627,528,1175194,930514,32,172022,539555,1358025,10859328,33484792,6661432,367,
1,76321,2841260,1899580,179,928973,1043318,49,249224,837150,1991502,10991924,33479377,5143412,893,
1,73751,2334765,1738285,197,1395604,1052167,38,190382,640941,1575798,10293450,33513640,5847335,379,
1,69434,2999104,2087723,143,884431,1046126,45,236818,798801,1857315,10356581,33494032,4791667,432,
1,73508,3057680,2449457,204,1295015,925788,33,162641,564608,1346421,10937099,33495201,7072044,331,
1,70388,2855181,2116252,194,1354228,1063677,53,256960,884555,2141130,10185944,33481968,5568080,1060,
1,73973,3046203,2416940,196,1286603,939128,34,171022,539473,1355685,10842250,33526234,6794257,335,
1,72653,2655593,2028440,201,1305550,1252875,32,173629,580434,1450689,10897145,33456121,6663764,613,
1,70234,3247317,2052880,172,883365,1025955,47,228985,769999,1855244,11162549,33462121,4805741,705,
1,82932,2025488,1443450,203,1551093,1436759,32,165695,541061,1355430,11053813,33487333,6494711,1353,
1,79188,2678881,2033500,326,1176303,1323090,58,294182,751045,1357221,10761510,33486946,6078214,418,
1,77234,2838152,2209318,200,1232055,1083604,60,353332,543684,1353424,10118168,33450909,6066260,545,
1,74590,2121224,1524141,197,1361088,1194475,50,253395,851856,2004786,10324191,33460314,5152121,393,
1,76194,2823494,2212311,237,1309424,1126821,69,244011,792429,1475246,16732320,33444392,6095041,1068,
1,90633,3633844,2362068,153,1278205,940405,32,160940,540571,1378353,10840762,33460886,6674310,363,
1,75038,2284257,1531627,190,937865,1160087,34,159302,548580,1356469,10149096,33491030,7277635,448,
1,75610,3021883,2462224,151,1408179,919633,31,167429,536249,1358810,11099171,33475549,6616205,334,
1,73881,2543008,1863206,183,1354855,1272673,45,235566,765483,1940174,10979766,33494791,4856142,1201,
1,74304,3088236,2383055,161,795773,963360,38,186609,613239,1483994,10901118,33454179,5246218,340,
1,74492,3220539,2146095,158,1180255,915784,32,163366,534075,1350490,10988974,33444326,6633920,596,
1,72458,3842984,1741009,169,1165982,922072,32,163397,540622,1351251,10104082,33499111,6396115,345,
1,70442,3043334,2528217,194,761652,1037819,47,240320,771464,1872520,11081382,33458801,4827010,915,
1,75480,3031137,2224014,328,1303120,923817,33,169536,544642,1354570,10147137,33494686,6931860,367,
1,78673,2799301,2258205,246,1094254,1065148,33,155137,566564,1351469,10877769,33462573,6744955,445,
1,77666,3411465,2241499,223,1867875,929391,32,171384,547600,1353633,11055107,33521506,6708079,461,
1,72066,3290271,2133442,176,1011850,991764,36,184536,660801,1556217,10096637,33492985,5145757,879,
1,75642,2030646,1443845,326,1500373,1191320,61,297611,884925,1426933,10742674,33457871,6132793,522,
1,78528,2967361,2043515,383,1483566,1205605,61,279038,623033,1354149,10897559,33495747,6073506,408,
1,74470,2135071,1524344,173,1302303,1206316,61,292249,1009006,2325167,11120610,33457807,6089246,541,
1,73217,2478594,1873123,213,1184260,1285759,60,285158,708153,1356880,10845825,33474693,6074362,987,
1,71995,2227129,1526552,188,1337203,1265406,31,166501,544488,1356146,10897712,33535916,7450857,485,
1,71094,2254293,2341044,143,935275,1054017,42,198205,651074,1566342,11042340,33483554,5498421,382,
1,77410,2355033,1443440,201,846976,1168134,87,436048,962031,1363308,10731213,33466471,6210831,438,
1,79841,2003826,1434961,422,1369345,1054356,38,191545,641725,1568557,10266763,33488794,5719998,912,
1,72618,2844063,2222758,266,1581510,1027807,31,183262,554541,1354378,11017916,33516366,5843559,521,
1,74981,1973705,1441720,193,892619,981555,34,176321,615812,1518679,10250145,33480157,5942403,344,
1,76276,2302501,1614469,171,957959,1178046,45,236270,812526,1889119,10974723,33476283,4791897,416,
1,82159,2129189,1531198,200,1510821,1237559,57,296206,731589,1358067,10809067,33420335,6239635,967,
1,76049,3015143,2174765,162,1171739,910216,33,166638,541250,1350934,10943278,33496549,6664105,451,
1,73029,3749554,1903144,304,1271342,998474,41,204944,672333,1641814,10130982,33498825,5027705,401,
1,74824,2983088,2245096,181,1180258,900163,31,168531,562258,1351671,11135558,33471432,6699334,441,
1,77014,2577805,1884813,190,1318153,979176,34,185265,597744,1509411,10785432,33494713,5947548,870,
1,72720,2614294,2216629,162,1201578,1012021,45,237675,784343,1906805,10973315,33502408,5503870,368,
1,72349,2462994,1557699,168,1380082,1103655,47,238012,777783,1882295,10366884,33478651,4911823,410,
1,70449,2523763,1871717,208,1174675,1255702,61,284194,885598,1355365,10450426,33515358,6092316,651,
1,59348,1995654,1442806,200,1243729,1153853,33,165298,569417,1362619,10953292,33486296,6703009,974,
1,64697,2622197,1874662,317,1299287,1116588,31,182410,533947,1351914,10760984,33475456,7408941,553,
1,72686,2771645,2041901,341,1277742,981953,37,186465,596890,1506560,10840648,33550940,5623181,447,
1,75218,2939164,2214905,350,1575585,1035725,31,179385,539668,1351033,10861981,33481251,6070091,413,
1,74914,2516359,1933008,185,1498976,1287415,58,314029,767824,1357724,10790665,33511114,6091236,973,
1,74554,2082277,1533332,164,1230636,1239240,48,270082,550840,1357031,10836675,33487458,6686913,436,
1,73098,2833906,2226451,265,1419189,912173,31,177796,556253,1381798,10839501,33528160,5241176,334,
1,76927,2240914,1526250,302,1254825,1167569,49,256001,880173,2004492,10389923,33479259,5142576,448,
1,66404,3085136,1993467,205,901983,1028168,47,264717,802767,1858132,10809522,33511822,4819911,1203,
1,75272,2370571,1436997,192,1672611,1194723,42,169477,555263,1353410,10855537,33501647,6666627,599,
1,63035,3062330,2407747,172,1264717,963135,38,214707,660518,1555564,10929442,33488668,5224604,353,
1,70454,2985347,2338137,190,1417732,927465,33,185569,553820,1355896,10761441,33497051,6376811,379,
1,80266,2760128,2242107,196,982596,1025002,99,416421,539774,1361197,10971678,33432351,6065123,963,
1,75764,3036759,2322027,172,1669971,966152,36,215489,621726,1562280,10867394,33487782,4995055,412,
1,80356,2011688,1442611,176,1225107,1251510,51,305589,538551,1352449,10887404,33512764,6675424,454,
1,78772,2088278,1527661,179,1504077,1173859,47,256153,765586,1877229,11129473,33489877,4795056,389,
1,76438,2443988,1883462,224,1175623,1301135,61,314218,678305,1355663,10805105,33484337,6083544,847,
1,78710,2340560,1740408,278,966288,1295942,58,320755,970624,1469918,10672797,33587212,6084466,436,
1,62222,2122020,1524678,190,1280411,1411375,31,179101,538247,1357198,10826773,33475753,6403682,556,
1,77618,3013651,2352557,185,1170348,896050,31,164135,543061,1354390,10939243,33508211,6709829,566,
1,81528,3026248,2038536,172,1268879,932434,44,215490,665428,1584104,10925111,33489536,5067242,687,
1,64038,2487874,1872073,213,1389598,1196615,47,240923,837631,1883743,11066779,33487829,4806538,372,
1,64358,3081173,2097956,173,1002226,995027,41,224121,729607,1642818,10122004,33452887,5132203,504,
1,76398,3071136,2287177,289,1576027,897838,32,164824,569772,1354703,11107312,33498343,6538096,482,
1,82534,3062137,2227917,230,1270012,938193,45,197030,645663,1556623,10124468,33458390,5196992,811,
1,81191,2697665,1445121,208,1124062,1143863,60,308673,1042261,1357836,11036053,33510179,6136084,426,
1,86093,2110594,1532852,196,1261465,1137046,45,242638,790857,1923911,11066335,33510334,4921014,384,
1,76272,2790601,2180917,373,1330155,1066667,33,174522,538268,1347525,10861344,33451518,6064606,552,
1,88460,2109435,1523120,190,1207096,987673,37,181872,598561,1541055,10901989,33474009,5837077,743,
1,79380,3619719,2274232,191,831161,1063644,42,180182,552252,1358267,10760850,33489932,6705541,574,
1,61335,2339360,1761906,216,1307901,935728,34,180727,568075,1438584,10188128,33468413,6429004,340,
1,83706,2845491,2279834,172,948334,977819,47,246354,794486,1874476,10869758,33486692,4800378,474,
1,73397,2752150,1245347,154,1028098,999142,32,178718,563188,1420305,10508995,33592165,4327932,824,
1,83110,2886999,2034015,175,969577,981285,52,269951,827321,1989487,10858620,33464997,5182269,407,
1,79387,3111970,1900756,296,1187390,889749,31,171106,539067,1357007,10903756,33499084,6486764,443,
1,73327,3096077,2276859,170,896178,1003656,45,227376,997352,2850649,10283684,33476493,4792553,485,
1,70025,1802860,1200945,174,951796,962753,51,259999,770423,1694347,10495775,33510071,5302125,986,
1,68125,2525016,1269431,152,989794,1245592,66,244819,792946,2216629,10175795,33499025,4638395,383,
1,92668,1801177,1283400,177,961425,1042762,49,268377,806380,2028117,10227746,33496192,5177792,503,
1,74540,2464535,1871212,227,1281390,1116836,40,218989,721484,1652861,10418661,33554317,5742436,349,
1,78328,2483776,1873746,365,1188351,1220640,60,296345,762943,1358799,10729608,33517713,6092472,894,
1,79057,2810223,2207591,227,1306674,1070906,32,171336,541887,1348551,10738389,33537289,6661933,460,
1,77305,2048015,1443484,179,1473656,1122940,54,296427,896233,2144931,10212725,33462150,5570949,416,
1,75292,2359563,1739866,396,1329466,1188662,47,236230,780432,1905017,10124336,33538102,4938172,477,
1,71452,2634397,2023489,229,1286168,1079212,33,165834,564682,1372621,10659376,33494622,6685550,1452,
1,74563,2097710,1532356,258,1612655,1016524,42,189949,646080,1556784,11026794,33525138,5523454,346,
1,62659,2166741,1529016,415,1237901,1132794,46,232754,768054,1911318,10945770,33473869,5004253,541,
1,62008,2753865,2035840,233,1397500,982191,38,183010,597355,1502829,11101768,33536810,5570010,360,
1,63644,2198831,1625762,321,1532897,1174361,53,221433,744526,2190542,10185927,33500478,4841948,945,
1,60018,2702782,2038701,243,1524854,960692,43,217942,713456,1816912,10116133,33495397,4524607,507,
1,80235,2815243,2209913,251,1320367,1049927,32,181309,542707,1355642,10635278,33432175,6684600,538,
1,82051,3311029,2126007,270,887382,980889,47,247361,784823,1884194,11089652,33488824,4804670,500,
1,79711,2515999,1874872,197,1269108,1380120,75,354578,542761,1360502,10613206,33555174,6747355,915,
1,62727,2408886,1442226,185,1280022,1194369,66,336731,645806,1355169,10784621,33477734,6707938,427,
1,86904,3788787,1313047,152,1016488,1063892,32,177893,558448,1375942,10838940,33498932,5666317,428,
1,79781,2116565,1523574,167,1356074,1183921,57,244660,769994,1906197,10955654,33495825,4866903,758,
1,84171,2386993,1442273,205,1190804,1001490,36,184368,602759,1538115,11020561,33536220,6072936,711,
1,72396,2646155,2030733,326,1227664,1274693,60,348427,566498,1370885,10736145,33484775,6124430,535,
1,61276,1991234,1443235,180,1296779,1223283,63,306811,541717,1356119,10886626,33455081,6803835,454,
1,78880,2528727,1357522,170,1287178,1012327,34,185535,650057,1518823,10875887,33518304,6668114,382,
1,58472,2865174,2182583,170,902290,1060352,46,239296,792851,1869269,10286442,33452114,4836748,810,
1,76810,2788540,2222241,363,983907,951118,33,183092,586422,1444597,10799917,33522951,4891162,371,
1,82925,2930003,2027059,216,1427186,1022433,37,191892,642708,1486551,10638583,33493772,5464974,337,
1,75870,1887419,1434065,394,1619578,1241183,63,326299,802835,1360691,10836976,33476256,6585176,445,
1,87551,3083979,2036318,162,897553,1011745,47,242724,802900,1896536,11015413,33506396,4844999,878,
1,75293,2929787,2258195,246,889571,1061209,57,314404,542078,1354573,10790696,33464391,6051706,402,
1,78815,3064224,2157268,165,894858,1003977,45,245490,806531,1883457,11078220,33485768,4821025,429,
1,83796,2427179,1535791,237,1659729,1187708,33,176204,542946,1354207,10766038,33420745,6711521,956,
1,55678,2302485,1434860,280,1504169,1194234,60,297234,915062,1356209,10099834,33451360,5811274,1068,
1,82914,3610151,2001902,161,1173837,910948,31,169616,531800,1354264,10850061,33455137,6620671,331,
1,79601,2058829,1530362,175,1138151,1071875,37,204809,629007,1585044,10145482,33461681,5555236,501,
1,77102,3033309,2416527,182,761549,1093884,33,174656,533597,1352117,11104471,33448049,6666714,472,
1,75012,2353170,1434736,173,1293556,1126183,47,247985,781964,1881666,10136421,33474954,4787094,900,
1,71246,2467992,1882493,201,1310887,1215276,43,235660,734180,1771963,10167005,33506335,4552171,396,
1,78569,3018206,2184254,188,1388180,996539,42,225935,666460,1560116,11029018,33481175,5068859,539,
1,63513,1943732,1356387,209,1505612,1174187,57,299035,728795,1425144,10916622,33498577,6068343,406,
1,75070,2467364,1882606,208,1156357,1298138,58,302164,856828,1364245,10790094,33484549,6083599,984,
1,80693,2689581,1885424,204,1270333,1225600,46,248296,768167,1931718,10852402,33585526,4977990,530,
1,78201,3133169,1949001,170,1254752,1187139,70,373390,1208753,1347938,10860508,33468555,7418764,598,
1,76056,3861740,1531083,188,1001378,1067325,33,177005,537759,1356985,10926740,33496826,6679325,508,
1,74362,2680699,1358034,160,1345422,936363,33,169885,530852,1355272,10863332,33508749,7499110,838,
1,58653,3032665,2328069,166,1211499,1077139,45,266193,776413,1855556,10844354,33502563,4810489,609,
1,62327,1983812,1435523,298,1222509,1192676,66,349985,557628,1345210,10922998,33468789,6711986,448,
1,62438,3172770,2077491,165,938189,1074271,48,268176,845039,1984304,10964051,33493946,5143719,818,
1,87534,3717040,1766281,215,895910,1027386,45,253772,810500,1856173,10127548,33489084,4811244,899,
1,85285,2197743,1536514,346,1282977,1158865,53,240003,753413,1807073,10928451,33456363,4918211,376,
1,72574,3957419,1366805,150,1907295,929116,42,188876,557048,1353577,10768266,33503087,7095650,510,
1,74597,2747946,2238635,233,1097559,1076634,33,173282,552765,1349696,11065248,33466560,5995799,541,
1,74429,3021337,2423286,288,906451,1095042,45,241033,781137,1863665,10993652,33426866,4785793,1126,
1,74208,3011030,2140079,166,752613,1083509,31,178258,544032,1358254,10789761,33491855,6069653,514,
1,73778,2842479,2221107,511,1599775,1094569,33,176023,544010,1346817,11081904,33494774,6662528,604,
1,71800,3030920,2029179,158,990426,1146026,66,339411,1082782,1973092,11082598,33497387,6670236,589,
1,72205,2893115,2209894,230,1211287,1194002,46,273261,661576,1506397,10371877,33464730,6016536,1567,
1,70480,3086159,1400845,184,1304378,1315029,52,266790,899292,1660767,10664784,33483044,6031353,657,
1,72698,3024511,2127635,266,1273848,1073768,50,274173,887949,1990571,11092212,33488965,5159416,571,
1,59751,2162192,1534074,175,1225282,1260947,67,332154,776795,1351815,10952259,33484080,6684609,469,
1,76737,3019302,2291217,180,1194492,913495,33,165334,582731,1353990,10133030,33446711,6685524,1028,
1,70107,2845764,2221096,363,1187000,992034,36,194848,614454,1502794,10874428,33573933,4988535,389,
1,65531,2158885,1532232,203,1203659,1288998,64,419071,587157,1348199,10878076,33481274,6723283,424,
1,76425,2999257,2173385,193,756004,1076190,41,222116,573830,1349741,11001848,33492722,6665265,424,
1,70315,2411769,1443319,320,1641095,1263877,63,301145,585937,1379544,10925367,33536886,6689484,887,
1,70957,3099176,2151196,170,1588967,956142,32,182877,585276,1344893,10903327,33493887,6405350,347,
1,73875,2940037,1365191,173,840386,1197997,66,381444,593758,1341709,11025659,33552428,6681580,457,
1,77182,2197978,1614870,186,1350564,1207882,31,161414,596621,1357369,10255305,33521606,7439672,571,
1,72686,2993750,2097773,159,1490076,884630,33,161928,607627,1348709,11001166,33494796,6489405,882,
1,70289,3000056,2168788,166,996819,1014915,45,228877,862588,1852551,10929779,33492293,5575841,481,
1,80702,2099005,1524642,199,1234353,1221512,66,362987,623469,1354313,10826486,33453406,6693987,637,
1,84859,2119916,1533820,197,1201303,1237569,64,415047,610112,1347218,10962832,33491171,6703923,484,
1,75979,2099020,1522094,182,1340048,1170369,46,226247,792580,1878371,10198023,33485762,4790782,1104,
1,79587,2868797,2208401,193,1194637,1026188,47,237788,767082,1887361,11122609,33522157,4789513,463,
1,73525,2820738,2168445,173,960278,1099683,49,280653,871465,2012751,11064117,33499454,5154851,435,
1,73804,2101012,1534659,231,1413270,1269425,42,179631,546751,1354346,10137877,33493155,6597702,556,
1,70987,2251509,1437515,194,1235450,1314228,63,370033,566855,1342377,10155312,33462788,6503460,1001,
1,71675,2366427,1424396,175,870909,1294424,63,364236,788585,1351048,11103914,33469651,6678537,494,
1,78814,2983579,2169804,312,771442,1061006,32,198498,570651,1359983,10116256,33489636,6687641,511,
1,73667,3061301,2411922,270,1188007,967599,31,199751,574453,1347036,10887500,33511930,6731211,538,
1,73102,2966631,2070192,188,1151205,943081,31,187811,545203,1350805,10747201,33462102,6597877,926,
1,69125,2846610,2203427,189,1089697,1111919,31,196817,548245,1347976,10957993,33488639,6064843,438,
1,71690,3046391,2315742,190,828508,960177,32,196508,567159,1357525,11012717,33490603,6955625,391,
1,73648,2099881,1522986,192,1344451,1201438,32,180304,545756,1351028,10814648,33488541,7180372,448,
1,68791,2798113,2158277,166,1293345,1049409,62,354604,1057218,1909690,10436271,33496914,5364666,961,
1,82409,2788676,2208563,311,1306238,1057097,33,180346,559330,1352725,10989785,33475325,6657017,605,
1,65616,2150301,1440793,254,1161521,1198548,57,299249,999737,2428291,10235198,33506858,6090063,422,
1,72450,3243656,1735229,206,1297472,1238115,31,179892,581536,1346251,10177352,33496364,6662762,604,
1,72152,3014367,2291994,167,945568,1066437,49,272297,802004,1988189,10676308,33484042,5154406,743,
1,80032,3018643,2501619,183,765565,1096127,32,183576,543088,1352529,11056895,33472072,6673921,556,
1,69877,3064047,2469686,208,1310822,948778,42,210509,639867,1560161,10333872,33563110,5229035,349,
1,71785,3040025,2279644,195,1170224,942339,43,180973,538073,1346189,10117476,33496880,6687503,358,
1,45679,1847544,1230619,174,1104292,1304689,56,317898,856430,1353561,10849225,33486367,6078722,872,
1,64046,4094302,2003108,174,1254539,969415,34,200465,652122,1484110,10940697,33594687,4846294,367,
1,74725,3068793,1988662,194,1031395,1076195,31,167147,565355,1355951,10897697,33489560,6658275,376,
1,73082,3016553,2148146,173,1204451,901086,32,170888,585434,1355164,11068924,33503949,6602330,337,
1,73615,2059213,1525065,223,1496879,1107910,49,227999,809639,1892831,11099421,33463406,4786849,582,
1,69227,3023513,2134225,197,770505,1034182,52,297607,931586,2137508,10265273,33492544,5564260,406,
1,61220,3539113,2990497,176,1474689,1175721,59,254413,688398,1416218,10779211,33508473,5682114,551,
1,73733,1805626,1226500,181,774049,989032,41,269496,937358,2285030,11099614,33509385,5698023,564,
1,74789,2570285,2274016,228,1594653,1022387,43,224301,710610,1775261,11025499,33498682,4245256,1237,
1,81517,2080797,1530648,175,1110304,1112444,49,293037,879343,1353252,10776339,33494281,5960920,620,
1,71045,3012665,2310593,185,798320,992710,33,162519,527537,1349977,10117702,33496256,6666228,466,
1,81770,3019377,2149138,270,1175638,910201,33,161366,533059,1364523,11054697,33491067,6631314,655,
1,75000,3049414,2271869,170,1339084,936710,31,191033,558894,1358105,10870007,33475395,6634113,722,
1,75286,2734535,2138111,155,960472,1078175,49,262911,846507,2121601,10943726,33490322,5160504,409,
1,74326,2932794,2221436,215,1192990,1095057,33,175234,543410,1353878,11154795,33485350,6060311,465,
1,71675,3055605,2381841,169,1193278,1127010,47,250342,783444,1853333,10968931,33453326,4671386,580,
1,71152,2060778,1524097,179,1671167,1233097,42,179676,594078,1345366,10767606,33482773,6656417,920,
1,75868,2118238,1496796,173,1423534,966554,33,173911,569237,1358013,10973423,33480386,7456274,542,
1,71134,2840089,2194309,155,1098304,1109906,42,178792,576331,1348531,11071758,33494554,6077718,621,
1,81416,2688885,2031262,218,1283243,1224703,33,164844,567664,1356247,10718807,33478979,6667923,430,
1,73586,2517127,1875062,215,1537919,1325381,57,296359,766877,1350272,10712184,33512353,6074736,987,
1,75012,3233387,2425168,197,893584,1016576,47,226224,857045,1867719,10287537,33527593,4781875,371,
1,70455,3075275,1672621,172,1142991,1072008,47,234632,817541,1883171,11072257,33515579,4785480,380,
1,61137,2635105,1355860,160,1198307,1182971,75,360769,581271,1353120,10832073,33451624,6706323,581,
1,72806,3023736,2240808,167,707680,1023169,47,231115,759701,1874558,10150735,33506705,4785290,1010,
1,69204,2868247,2221382,240,1226851,1011612,45,238536,762285,1882922,10838688,33503345,4791275,526,
1,64826,3718598,2009332,260,1059788,942531,33,180569,540973,1395387,10761725,33474835,6723026,351,
1,76322,2555509,2168265,208,1279068,1334846,57,298921,731265,1350601,11066178,33533935,6071731,449,
1,67195,2856519,2208193,208,1146450,1082213,47,245826,850737,1875983,10471995,33511681,4819564,835,
1,73194,2116547,1434542,349,1136372,1166882,36,198008,703460,1599931,10873726,33486803,5533893,411,
1,61397,2844595,2222974,213,1296574,1082607,60,278860,904777,1985123,10201804,33525160,5324143,471,
1,82935,2347628,1623941,344,1384361,1159720,51,240087,738659,1642700,10337867,33477523,5928795,358,
1,74395,2456448,1979774,183,1175172,1225197,41,238977,582353,1354773,10834931,33475377,6680254,969,
1,72839,2866008,1427714,179,1225087,1168999,58,290828,955345,1354547,10826710,33477447,6086417,519,
1,72565,3020575,2338234,191,1283759,922430,32,164560,564644,1354628,10991231,33487271,6664966,358,
1,77349,2800985,2220054,214,1098660,1035171,45,230068,802370,1877571,10935150,33469946,4796974,440,
1,66102,2862446,2047562,180,1011307,1059213,65,270179,949977,2148755,10992866,33446491,5625336,982,
1,73189,2050859,1443519,186,1241863,1224835,60,171015,598915,1355740,10901596,33485776,6671500,554,
1,67104,2164500,1441846,183,1118638,1190383,58,291208,884162,1352968,10941058,33471206,6097847,434,
1,74878,3704603,1778826,171,1241808,1134376,75,348247,1138417,1356534,10368394,33514224,7431618,466,
1,68063,3272753,2028410,176,694402,1035487,48,250279,835567,1989332,10266712,33496421,5173159,916,
1,72678,2776434,2173450,285,1089384,971293,60,296329,1008844,1361183,10881133,33510181,4465513,353,
1,64947,2870469,2222170,233,1221061,1016399,31,250932,556158,1360134,10890035,33520064,6102331,563,
1,78427,2926715,2039294,271,1508459,1185084,42,229577,721896,1780447,10961173,33532026,4489670,507,
1,88088,3974607,1692748,307,1324672,1051546,50,290530,905224,1690083,10987098,33500236,4868238,1028,
1,107082,3015303,1775379,186,1294222,1132184,32,177217,558703,1352346,10932514,33503954,6419887,689,
1,76469,2780524,2213142,584,991321,1137141,47,242965,811938,2424358,10244790,33593529,4811647,370,
1,80326,2130996,1523600,292,1235175,1357518,66,379264,568717,1354882,11077832,33448881,6672943,424,
1,75379,2510205,1882096,232,1074411,1070886,35,202311,610524,1492048,10878405,33526941,6028370,1007,
1,62133,3048880,2350197,172,1294720,995291,36,188256,624355,1477566,10778141,33465962,5010033,396,
1,77962,2953138,1877052,208,1564639,1234118,33,185952,581723,1352125,10903292,33537910,6067649,456,
1,74160,4231768,1636824,179,996251,928395,33,169734,555465,1354793,10814372,33502707,6893738,358,
1,89282,2209401,1631519,193,1248081,1222343,47,222894,805157,1922961,10965298,33472593,4795480,750,
1,74686,2937070,2301913,269,1181043,909339,32,151976,572707,1358386,10108142,33493590,6697221,640,
1,77712,2478846,1882323,192,1157667,1300104,58,302910,903841,1352593,10681328,33531300,6105478,552,
1,71294,3009907,2304193,206,1245151,938636,32,181426,578410,1354420,10639321,33492543,6527350,455,
1,67491,2117866,1445151,302,1261836,1159619,45,236169,785253,1936369,11005857,33482590,4782473,972,
1,72515,2405773,1873043,202,1269568,1282791,63,294454,538617,1355741,10749987,33485223,6757710,533,
1,78020,3342228,1955273,264,1156900,1036540,40,192949,705340,1561501,10801005,33540000,5039198,362,
1,76949,2699863,1955287,203,1557380,984587,36,190518,604741,1527407,10223740,33497460,5548134,440,
1,77320,2125109,1525093,180,1350791,1204376,32,163633,546783,1355338,10246691,33464883,7407305,1077,
1,77161,3026634,2105337,192,1135548,916762,32,177648,553422,1526176,11050914,33471341,6633241,555,
1,77338,2852263,2209970,227,1320912,1122843,33,188330,566578,1348821,10941615,33507066,6677812,467,
1,79107,2829768,2212849,213,1308786,1091206,33,173981,566439,1356437,10096920,33476421,6670537,481,
1,73115,2140145,1442207,194,906609,1128119,52,233227,864208,2015893,10211234,33497738,5299427,835,
1,78060,2074915,1534180,335,1689880,1051980,61,242390,830651,2128754,10116854,33466702,7999850,540,
1,54926,3240785,3406660,171,1091061,1776047,65,275146,924203,2233487,10645754,33485337,4951744,522,
1,62497,2549025,1365598,442,1017578,984348,65,231942,899108,1821692,10404630,34799733,4301254,402,
1,77116,1892825,1299584,169,1408912,1114517,74,317507,1099638,1514173,11038985,33479756,6714236,956,
1,62658,2695415,2023420,260,1337730,1183066,47,239587,792828,1932406,10703305,33566332,4839592,568,
1,60391,3121065,2428738,232,1288770,1059972,47,319967,1109988,2186906,10989837,33474634,6671932,646,
1,77669,2212764,1456122,306,1103498,1153513,58,290901,962471,1356921,10401094,33456963,6092920,449,
